IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
80.79.203.4,800000090300002155946424,22,150115455,9.0,00002155946424,ciscoSystems
80.113.98.168,800000090300b0c53c1f6180,12,51108752,9.0,00b0c53c1f6180,ciscoSystems
81.173.96.65,80001f8880276232748558e16600000000,1,22833626,8072.0,No Mac indication (0x03),net-snmp
81.4.74.49,800000090300001873b8540c,6,341044006,9.0,00001873b8540c,ciscoSystems
80.242.233.30,80001f88809be10111f252d461,17,667872,8072.0,No Mac indication (0x03),net-snmp
82.151.54.193,80000009030000260b7a09dd,26,86893576,9.0,0000260b7a09dd,ciscoSystems
80.114.79.247,80000b2f05705a9e91325733,1,1427403,2863.0,No Mac indication (0x03),Thomson Inc.
82.101.241.1,800000090300f8b7e2057400,20,28829181,9.0,00f8b7e2057400,ciscoSystems
82.75.144.167,8000124c05485ab61a408b33,33,550673,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.57.88.255,800000090300848a8df19400,8,28998664,9.0,00848a8df19400,ciscoSystems
81.4.112.161,800000090300001873b8540c,6,341044006,9.0,00001873b8540c,ciscoSystems
80.115.138.0,8000000903007018a767a800,8,27792224,9.0,007018a767a800,ciscoSystems
81.173.49.116,80003a8c04,0,0,,invalid,
81.173.72.120,800000090300ec01d5ccd480,7,37754396,9.0,00ec01d5ccd480,ciscoSystems
81.4.81.49,800000090300001873b8540c,6,341044007,9.0,00001873b8540c,ciscoSystems
80.255.249.131,8000000903009cd57d358980,30,4764387,9.0,009cd57d358980,ciscoSystems
80.114.56.255,8000000903006c410e8fd000,15,30729882,9.0,006c410e8fd000,ciscoSystems
80.113.248.172,8000000903005c64f1f33180,8,2158563,9.0,005c64f1f33180,ciscoSystems
81.201.96.128,800000090300cc7f76372e80,12,96379456,9.0,00cc7f76372e80,ciscoSystems
80.114.81.255,800000090300002790fe2000,20,30643588,9.0,00002790fe2000,ciscoSystems
80.65.119.35,800000090300a4934c9e3afc,1,44652828,9.0,00a4934c9e3afc,ciscoSystems
82.74.238.204,8000124c05689423e613a033,107,171758,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.21.40,800000090300e462c4795700,22,3548148,9.0,00e462c4795700,ciscoSystems
80.113.168.63,8000000903000026ca702303,1,22228356,9.0,000026ca702303,ciscoSystems
82.174.183.255,502660000000010030000036,8,49301641,1344692224.0,not_set,
82.151.49.1,80000009030000260b7a6165,70,27247701,9.0,0000260b7a6165,ciscoSystems
80.65.120.184,800000090300f0f75502b27e,1,28802973,9.0,00f0f75502b27e,ciscoSystems
80.231.152.12,38303030343634373236393736363536653635373437333061,1336,9435504,942682160.0,not_set,
81.173.76.53,80000009030024d79ca7f080,10,3287159,9.0,0024d79ca7f080,ciscoSystems
82.73.96.157,80000b2f05705a9e63825d33,1,4193765,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.23.33,800000090300084fa94ded00,19,67533883,9.0,00084fa94ded00,ciscoSystems
82.75.131.1,8000000903000029c2001000,36,27695033,9.0,000029c2001000,ciscoSystems
80.113.232.121,80001f8880aa5d9402806e285f00000000,36,4596295,8072.0,No Mac indication (0x03),net-snmp
81.30.47.214,80000009030000235d4cd103,29,42824877,9.0,0000235d4cd103,ciscoSystems
80.113.248.85,800000090300889cadf62b80,12,4172155,9.0,00889cadf62b80,ciscoSystems
80.65.121.177,800000090300b8a3775b3200,71,22827884,9.0,00b8a3775b3200,ciscoSystems
80.112.97.255,800000090300002790ffc000,10,16823455,9.0,00002790ffc000,ciscoSystems
81.173.76.95,0000000903008478ac4278d7,32,39887789,9.0,not_set,ciscoSystems
81.173.3.34,80001f888045aa3e0c6763ba45,1,14289244,8072.0,No Mac indication (0x03),net-snmp
80.114.215.0,800000090300002790ffc000,10,16823455,9.0,00002790ffc000,ciscoSystems
80.65.106.30,800000090300f8a73a9d9a00,16,45434579,9.0,00f8a73a9d9a00,ciscoSystems
80.65.122.52,800000090300700b4f494696,4,4868448,9.0,00700b4f494696,ciscoSystems
80.255.245.206,80000009030040b5c180a100,6,96523003,9.0,0040b5c180a100,ciscoSystems
80.249.210.50,80000009030080e01d18cc00,16,38415708,9.0,0080e01d18cc00,ciscoSystems
80.113.70.88,8000000903005c3e06a3e500,4,14275564,9.0,005c3e06a3e500,ciscoSystems
81.175.70.87,80001f88808ff41265fbd6726100000000,56,26045003,8072.0,No Mac indication (0x03),net-snmp
80.65.127.166,800000090300001795dbc140,1,15569498,9.0,00001795dbc140,ciscoSystems
80.113.168.121,80000009030040f078223e80,10,6956292,9.0,0040f078223e80,ciscoSystems
80.113.98.57,800000090300084fa9394a80,35,40361208,9.0,00084fa9394a80,ciscoSystems
77.250.241.0,800000090300d4ad710dc800,12,27615004,9.0,00d4ad710dc800,ciscoSystems
77.249.19.1,80000009030094d469558000,16,28827314,9.0,0094d469558000,ciscoSystems
82.174.149.1,502660000000010030000119,6,50513099,1344692224.0,not_set,
80.67.32.136,800000090300641225788007,18,3402107,9.0,00641225788007,ciscoSystems
81.175.116.196,800000090300084fa9885e00,13,37773158,9.0,00084fa9885e00,ciscoSystems
81.173.53.200,80000009030010b3d6acc800,11,15016335,9.0,0010b3d6acc800,ciscoSystems
80.115.100.197,80000b2f05e0885dc08a1133,1,2873576,2863.0,No Mac indication (0x03),Thomson Inc.
77.250.26.1,8000000903007001b5cd7800,10,28915247,9.0,007001b5cd7800,ciscoSystems
81.173.3.147,800000090300ec01d508c080,8,35701664,9.0,00ec01d508c080,ciscoSystems
80.67.70.6,8000000903502fa8a9c420,0,0,9.0,502fa8a9c420,ciscoSystems
81.173.57.68,80000009030000fd22080180,32,37521931,9.0,0000fd22080180,ciscoSystems
82.73.7.1,8000000903006c13d5215000,8,17380308,9.0,006c13d5215000,ciscoSystems
80.113.129.135,80000009030024169dd84600,16,65370269,9.0,0024169dd84600,ciscoSystems
81.173.69.120,8000000903002c3311d4d5a0,11,4242410,9.0,002c3311d4d5a0,ciscoSystems
81.173.59.104,0000000903008478ac4278d7,32,39887793,9.0,not_set,ciscoSystems
80.249.209.161,00000009030010f3110123c1,16,31223382,9.0,not_set,ciscoSystems
80.113.65.223,8000000903005c3e067d9580,2,16345667,9.0,005c3e067d9580,ciscoSystems
78.108.138.108,800000090300ec30919e3703,5,86379173,9.0,00ec30919e3703,ciscoSystems
82.75.134.255,800000090300285261fabc00,12,30038735,9.0,00285261fabc00,ciscoSystems
82.101.249.0,800000090300285261291c00,25,23293310,9.0,00285261291c00,ciscoSystems
80.115.104.255,8000000903006c13d5215000,8,17380309,9.0,006c13d5215000,ciscoSystems
81.173.2.117,80003a8c04,0,0,,invalid,
81.173.74.225,0000000903008478ac4278d7,32,39887794,9.0,not_set,ciscoSystems
80.113.21.128,8000000903004c421e863c80,10,28012904,9.0,004c421e863c80,ciscoSystems
81.173.54.157,800000090300706d15414990,15,55406042,9.0,00706d15414990,ciscoSystems
82.72.143.1,800000090300d4ad710df000,12,30038753,9.0,00d4ad710df000,ciscoSystems
82.151.48.23,80000009030000260b7a1d8b,54,86375593,9.0,0000260b7a1d8b,ciscoSystems
81.173.99.49,800000090300ac4a672d8e80,37,16675141,9.0,00ac4a672d8e80,ciscoSystems
81.173.44.2,80003a8c04,0,0,,invalid,
80.113.129.89,8000000903000476b0cb1700,25,7791255,9.0,000476b0cb1700,ciscoSystems
80.114.94.105,8000124c0570188b22ae5d33,228,295393,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.74.210.99,80000b2f05b0c28778d3e733,1,4043226,2863.0,No Mac indication (0x03),Thomson Inc.
80.65.118.100,80000009030084b802ee3fbc,2,58593076,9.0,0084b802ee3fbc,ciscoSystems
80.249.213.232,80000a4c0167db9b01,3,34213592,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
81.173.73.127,800000090300ac4a67829980,71,96648,9.0,00ac4a67829980,ciscoSystems
77.251.167.104,80000b2f05d0b2c423681133,1,1954071,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.3.1,80003a8c04,0,0,,invalid,
80.249.210.36,800007c703748ef8a73fc0,252,17164180,1991.0,748ef8a73fc0,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
81.30.44.246,8000000903008c941fcef780,28,1976391,9.0,008c941fcef780,ciscoSystems
82.72.15.0,8000000903006c13d5219000,18,30816664,9.0,006c13d5219000,ciscoSystems
81.23.245.143,00000009030028c7cebd07b8,19,132770610,9.0,not_set,ciscoSystems
77.248.14.0,80000009030034f8e758c000,15,28396815,9.0,0034f8e758c000,ciscoSystems
82.101.250.149,80000b2f05b0c2877c1c8733,1,2250517,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.98.15,8000000903000059dc465e01,7,87108022,9.0,000059dc465e01,ciscoSystems
80.114.223.132,80000b2f05b0c2877a755733,1,35920,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.69.78,8000000903000006f669f1df,29,2769449,9.0,000006f669f1df,ciscoSystems
80.112.197.149,800000090300d009c8d68300,15,6563221,9.0,00d009c8d68300,ciscoSystems
77.248.81.68,8000124c05c038966a1d4133,313,1068353,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.151.47.66,000039e7000000a1ac1e7301,34,4850058,14823.0,not_set,"Aruba, a Hewlett Packard Enterprise company"
80.231.152.145,38303030343634373236393736363536653635373437333061,1314,9435580,942682160.0,not_set,
81.173.124.33,80000a4c01c0a80183,1,59278719,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
77.250.238.255,80000009030000a289267000,8,28396809,9.0,0000a289267000,ciscoSystems
80.113.248.60,800000090300148473ed3e00,6,10551586,9.0,00148473ed3e00,ciscoSystems
80.249.214.179,80003a8c04,0,0,,invalid,
80.65.107.25,800000090300cc46d61eb216,4,39151969,9.0,00cc46d61eb216,ciscoSystems
81.173.54.41,800000090300ecce13be5680,8,16612934,9.0,00ecce13be5680,ciscoSystems
80.112.219.254,800000090300000c298d009f,8,187813548,9.0,00000c298d009f,ciscoSystems
80.113.248.31,800000090300148473ec3400,4,11935355,9.0,00148473ec3400,ciscoSystems
80.57.69.255,80000009030000ebd5ed6800,13,28825590,9.0,0000ebd5ed6800,ciscoSystems
81.171.73.134,f5717f444ca88d993f00,14,81505702,1970372420.0,No Mac indication (0x03),
77.250.241.1,800000090300d4ad710dc800,12,27615011,9.0,00d4ad710dc800,ciscoSystems
82.174.159.1,502660000000031201007169,2,50688544,1344692224.0,not_set,
81.173.51.207,800000090300c44d84bf0a80,20,46922967,9.0,00c44d84bf0a80,ciscoSystems
81.173.56.113,800000090300d47798186400,23,9356304,9.0,00d47798186400,ciscoSystems
81.171.65.67,f5717f444ca88d993f00,14,81505703,1970372420.0,No Mac indication (0x03),
80.113.1.80,800000090300084fa98acf80,28,7790471,9.0,00084fa98acf80,ciscoSystems
82.72.67.166,8000124c05906ebbc2c23833,77,1946974,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.4.112.125,8000000903004800b32c9880,5,10547123,9.0,004800b32c9880,ciscoSystems
80.112.246.141,8000000903007411b2a83700,16,6563039,9.0,007411b2a83700,ciscoSystems
80.113.177.23,8000000903005cb12e091300,5,45799667,9.0,005cb12e091300,ciscoSystems
81.29.193.78,80000009030000df1d7e3700,16,97201748,9.0,0000df1d7e3700,ciscoSystems
80.113.70.93,800000090300d009c8d65a00,2,16850114,9.0,00d009c8d65a00,ciscoSystems
79.142.64.213,80001f8880e320d2572434cc6600000000,8,16007536,8072.0,No Mac indication (0x03),net-snmp
80.115.182.0,8000000903000029c2006800,34,33146150,9.0,000029c2006800,ciscoSystems
79.141.165.136,80001f8880290a8467ed5a8b6200000000,20,7559465,8072.0,No Mac indication (0x03),net-snmp
80.246.203.45,800000090300a4530ea78900,8,62200647,9.0,00a4530ea78900,ciscoSystems
80.113.98.89,800000090300ac3a6728fe80,14,24646152,9.0,00ac3a6728fe80,ciscoSystems
82.139.79.0,000000090200003096e6a400,11,4539819,9.0,not_set,ciscoSystems
80.79.203.3,800000090300001f9e6bdec0,16,184230326,9.0,00001f9e6bdec0,ciscoSystems
82.74.210.0,800000090300285261fac400,7,27013010,9.0,00285261fac400,ciscoSystems
80.249.209.104,000000090300d46d502069de,9,41064695,9.0,not_set,ciscoSystems
81.93.52.1,8000000903d0e0428e3340,0,0,9.0,d0e0428e3340,ciscoSystems
80.255.242.46,800000090300a4530ea78900,8,62200648,9.0,00a4530ea78900,ciscoSystems
82.74.222.99,80000b2f05d0b2c425d5b133,1,188332,2863.0,No Mac indication (0x03),Thomson Inc.
80.111.141.65,00002193031cabc0c0ee2301,0,11347148,8595.0,not_set,"HITRON Technology, Inc."
82.101.249.255,800000090300285261291c00,25,23293317,9.0,00285261291c00,ciscoSystems
80.113.232.91,80001f8880aa5d9402806e285f00000000,36,4596307,8072.0,No Mac indication (0x03),net-snmp
80.113.232.27,80001f8880aa5d9402806e285f00000000,36,4596307,8072.0,No Mac indication (0x03),net-snmp
81.173.77.111,8000000903002c33111fdf20,2,1059276,9.0,002c33111fdf20,ciscoSystems
80.65.121.66,800000090300f86bd9e23600,22,9492636,9.0,00f86bd9e23600,ciscoSystems
80.112.126.162,80000b2f0558238ce9c4f033,1,3723708,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.54.199,800000090300706d15414990,15,55406049,9.0,00706d15414990,ciscoSystems
81.92.186.0,800000090300e4aa5dc51d4a,23,557546,9.0,00e4aa5dc51d4a,ciscoSystems
82.174.148.0,502660000000010030000052,7,49906625,1344692224.0,not_set,
82.151.48.39,80000009030000260b7a09dd,26,86893592,9.0,0000260b7a09dd,ciscoSystems
80.231.152.193,800000090300002f5c7dde20,10,7438869,9.0,00002f5c7dde20,ciscoSystems
80.113.98.63,800000090300084fa9394a80,35,40361218,9.0,00084fa9394a80,ciscoSystems
81.173.52.197,0000000903008478ac4278d7,32,39887801,9.0,not_set,ciscoSystems
81.4.117.105,800000090300000ab8ced60c,3,324660333,9.0,00000ab8ced60c,ciscoSystems
81.173.49.248,800000090300a00f37ff8000,13,16856504,9.0,00a00f37ff8000,ciscoSystems
81.173.53.16,00000009030028c7cebd07b8,19,132770618,9.0,not_set,ciscoSystems
80.239.152.49,8000000903002436da22fe00,4,17969791,9.0,002436da22fe00,ciscoSystems
80.113.47.64,80000009030080276c1cc580,6,16076261,9.0,0080276c1cc580,ciscoSystems
78.140.165.2,800000090300341b2d99aa80,2,46508432,9.0,00341b2d99aa80,ciscoSystems
82.74.229.70,80000b2f05d0b2c426426933,1,1045694,2863.0,No Mac indication (0x03),Thomson Inc.
80.112.93.113,80000b2f05802994c32c0133,1,1127727,2863.0,No Mac indication (0x03),Thomson Inc.
80.114.120.0,800000090300002790ff8000,11,30211577,9.0,00002790ff8000,ciscoSystems
80.113.65.111,800000090300f4ee31f9e880,9,8992731,9.0,00f4ee31f9e880,ciscoSystems
82.74.181.18,80000b2f05b0c28778f53f33,1,315484,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.232.28,80001f8880aa5d9402806e285f00000000,36,4596312,8072.0,No Mac indication (0x03),net-snmp
80.115.94.255,8000000903000029c200ac00,12,30124331,9.0,000029c200ac00,ciscoSystems
81.175.120.63,800000090300a0b439ed4600,16,74521599,9.0,00a0b439ed4600,ciscoSystems
80.113.248.152,8000000903005c64f1f38a00,8,1483470,9.0,005c64f1f38a00,ciscoSystems
82.94.215.129,0000178b02000001e8d689cb,1,787154,6027.0,not_set,"Force10 Networks, Inc."
81.173.66.157,80001f888033d52a3a06470b6800000000,1,3308596,8072.0,No Mac indication (0x03),net-snmp
80.112.10.144,8000124c051c3e84902f3533,63,28205,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.23.245.95,800000090300d47798184680,10,46231919,9.0,00d47798184680,ciscoSystems
81.30.34.227,8000000903003c13ccd98b00,14,37844231,9.0,003c13ccd98b00,ciscoSystems
80.113.65.220,8000000903005c3e067d9580,2,16345683,9.0,005c3e067d9580,ciscoSystems
80.114.35.12,80000b2f05b0c2877983b733,1,3225681,2863.0,No Mac indication (0x03),Thomson Inc.
80.112.74.0,800000090300285261fb8400,13,25131256,9.0,00285261fb8400,ciscoSystems
79.143.209.129,80000634b21000c4f57cea3495,10,153410660,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
82.72.128.0,8000000903007018a767a800,8,27792253,9.0,007018a767a800,ciscoSystems
80.82.76.65,f5717f444ca8c41efb00,4,21016757,1970372420.0,No Mac indication (0x03),
82.101.206.223,8000124c05acd1b854d2c333,88,236992,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.101.185,8000000903000476b0d02f80,15,20243166,9.0,000476b0d02f80,ciscoSystems
82.73.122.1,800000090300002790ff8000,11,30211589,9.0,00002790ff8000,ciscoSystems
80.114.20.12,80001f8880c22c220606cdb06300000000,60,23430,8072.0,No Mac indication (0x03),net-snmp
80.89.227.174,800000090300d42c44f2d13d,5,171788778,9.0,00d42c44f2d13d,ciscoSystems
80.113.9.211,8000000903003c510ef27300,12,33016305,9.0,003c510ef27300,ciscoSystems
80.56.189.38,80003a8c04,0,0,,invalid,
82.75.218.1,8000000903006c410e8fb800,8,30124650,9.0,006c410e8fb800,ciscoSystems
77.250.73.0,80000009030000ebd5ec4400,18,14914052,9.0,0000ebd5ec4400,ciscoSystems
81.173.125.143,80000009030028940f48cc00,9,5821104,9.0,0028940f48cc00,ciscoSystems
81.175.70.88,80001f88808ff41265fbd6726100000000,56,26045034,8072.0,No Mac indication (0x03),net-snmp
80.113.26.9,80000009030024d79c379e00,6,31217188,9.0,0024d79c379e00,ciscoSystems
80.115.51.1,80000009030094d469545c00,12,31333388,9.0,0094d469545c00,ciscoSystems
77.250.132.0,80000009030000ebd5ec4400,18,14914055,9.0,0000ebd5ec4400,ciscoSystems
81.29.209.86,8000000903bc4a56af4f80,0,0,9.0,bc4a56af4f80,ciscoSystems
82.73.213.1,8000000903006c410e51c800,53,9632736,9.0,006c410e51c800,ciscoSystems
82.72.210.229,80000b2f05802994c1cfe933,1,1395838,2863.0,No Mac indication (0x03),Thomson Inc.
80.115.90.0,8000000903006c13d5215000,8,17380340,9.0,006c13d5215000,ciscoSystems
81.173.67.17,80000009030040b5c1c7e100,28,21089351,9.0,0040b5c1c7e100,ciscoSystems
80.113.99.41,8000000903007cad4f9b8480,24,3303686,9.0,007cad4f9b8480,ciscoSystems
77.251.12.0,80000009030000ebd5ec4400,18,14914061,9.0,0000ebd5ec4400,ciscoSystems
80.249.209.71,80000a4c015ef74805,1,123122343,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
81.171.32.8,f5717fc4ca2bb7dfbd00,13,85040985,1970372548.0,No Mac indication (0x03),
80.65.124.129,800000090300a0b439fd4d00,48,1143082,9.0,00a0b439fd4d00,ciscoSystems
80.65.119.22,8000000903000845d1cbf080,14,92567984,9.0,000845d1cbf080,ciscoSystems
81.30.42.0,80000009030000235d4cd103,29,42824918,9.0,0000235d4cd103,ciscoSystems
80.112.99.0,80000009030094d469545c00,12,31333398,9.0,0094d469545c00,ciscoSystems
81.30.42.40,80000009030000235d4cd103,29,42824921,9.0,0000235d4cd103,ciscoSystems
82.72.218.65,8000124c058056f2a49d1333,78,336096,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.173.57.175,800000090300b83861cb3850,5,15306585,9.0,00b83861cb3850,ciscoSystems
81.201.96.125,8000000903002436dae8bc80,25,83983071,9.0,002436dae8bc80,ciscoSystems
82.101.218.235,8000124c057077817de27a33,216,3584608,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.101.214.1,8000000903000029c200ac00,12,30124364,9.0,000029c200ac00,ciscoSystems
81.173.32.183,80000009030040b5c1c7e100,28,21089366,9.0,0040b5c1c7e100,ciscoSystems
80.114.255.247,8000124c0570188b672bd333,1327,3329553,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.173.76.65,0000000903008478ac4278d7,32,39887839,9.0,not_set,ciscoSystems
80.113.99.31,8000000903005006ab7f4c83,3,144283100,9.0,005006ab7f4c83,ciscoSystems
81.173.63.49,800000090300708105de6566,67,4265237,9.0,00708105de6566,ciscoSystems
80.112.212.97,800033870370fc8c1610d0,0,0,13191.0,70fc8c1610d0,OneAccess
81.173.58.52,800000090300442b03975814,13,80122928,9.0,00442b03975814,ciscoSystems
80.115.50.107,80000b2f05802994d8abf433,1,2369375,2863.0,No Mac indication (0x03),Thomson Inc.
82.151.54.2,80001f8880557ecb1ec56e1e4d,2296,52013,8072.0,No Mac indication (0x03),net-snmp
81.93.55.93,8000000903d0e042adaf40,0,0,9.0,d0e042adaf40,ciscoSystems
81.173.57.229,80000009030070695addbb80,64,1958589,9.0,0070695addbb80,ciscoSystems
80.113.35.145,80000009030078f1c68fae80,6,31295051,9.0,0078f1c68fae80,ciscoSystems
80.112.247.161,800000090300802dbf861c00,12,28788217,9.0,00802dbf861c00,ciscoSystems
81.30.47.63,80000009030034ed1bdffa80,11,60980770,9.0,0034ed1bdffa80,ciscoSystems
82.73.96.1,800000090300285261fac000,20,9850756,9.0,00285261fac000,ciscoSystems
77.251.175.255,80000009030000a289267000,8,28396856,9.0,0000a289267000,ciscoSystems
82.75.57.255,8000000903007018a767c000,8,31418082,9.0,007018a767c000,ciscoSystems
80.57.11.255,80000009030094d469541400,9,28224389,9.0,0094d469541400,ciscoSystems
80.65.119.195,800000090300e4aa5d261d6e,3,15141929,9.0,00e4aa5d261d6e,ciscoSystems
81.173.57.152,800000090300d48cb5932aca,15,21025707,9.0,00d48cb5932aca,ciscoSystems
77.249.243.255,80000009030000ebd5ec4400,18,14914079,9.0,0000ebd5ec4400,ciscoSystems
80.115.62.0,800000090300f8a73af0f400,11,19138901,9.0,00f8a73af0f400,ciscoSystems
80.249.212.191,80000009030054a274bbcd00,60,13740137,9.0,0054a274bbcd00,ciscoSystems
80.56.97.255,80000009030000a289267000,8,28396859,9.0,0000a289267000,ciscoSystems
80.114.19.137,8000124c051c3e84b0c0b933,34,1770519,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.98.151,8000000903007cad4f784a00,29,10725076,9.0,007cad4f784a00,ciscoSystems
80.115.139.233,8000124c05889ffac895d433,157,2243273,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
79.99.129.98,800007c7030012f29c3300,618,129446532,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
80.113.65.217,800000090300d009c8d66f00,4,17299279,9.0,00d009c8d66f00,ciscoSystems
80.114.123.53,80000b2f05802994c425f933,1,229308,2863.0,No Mac indication (0x03),Thomson Inc.
82.74.239.0,8000000903006c410e51c800,53,9632765,9.0,006c410e51c800,ciscoSystems
81.173.54.216,8000000903006c0309ae40e0,16,31487641,9.0,006c0309ae40e0,ciscoSystems
82.151.54.199,80000009030000260b7a09dd,26,86893642,9.0,0000260b7a09dd,ciscoSystems
80.113.23.30,800000090300a03d6e242e00,10,78675474,9.0,00a03d6e242e00,ciscoSystems
82.74.128.255,8000000903006c13d5211800,21,1495699,9.0,006c13d5211800,ciscoSystems
80.242.245.145,80000009030074ad98ca4700,6,11485831,9.0,0074ad98ca4700,ciscoSystems
81.173.125.104,0000000903008478ac4278d7,32,39887851,9.0,not_set,ciscoSystems
80.115.7.0,80000009030094d469545c00,12,31333419,9.0,0094d469545c00,ciscoSystems
80.113.232.74,80001f8880aa5d9402806e285f00000000,36,4596358,8072.0,No Mac indication (0x03),net-snmp
82.151.48.173,8000304404464754343046544b3231303337393139,1745489598,3388228,12356.0,No Mac indication (0x03),"Fortinet, Inc."
81.171.17.150,80001f8880ea43c27c13f2026500000000,8,4558371,8072.0,No Mac indication (0x03),net-snmp
81.173.57.9,0000000903008478ac4278d7,32,39887852,9.0,not_set,ciscoSystems
81.173.51.143,0000000903008478ac4278d7,32,39887854,9.0,not_set,ciscoSystems
77.251.178.1,800000090300848a8df19400,8,28998732,9.0,00848a8df19400,ciscoSystems
80.113.47.160,8000000903003c510e610b00,22,33801999,9.0,003c510e610b00,ciscoSystems
81.173.98.217,8000000903005488de701f00,17,16812830,9.0,005488de701f00,ciscoSystems
80.115.183.255,800000090300848a8df1e400,46,28996628,9.0,00848a8df1e400,ciscoSystems
81.173.65.97,800000090300ac4a672dc180,29,25944937,9.0,00ac4a672dc180,ciscoSystems
77.250.151.255,80000009030000ebd5ec4400,18,14914092,9.0,0000ebd5ec4400,ciscoSystems
80.247.167.169,8000000903f80f6fe4c650,0,0,9.0,f80f6fe4c650,ciscoSystems
81.173.69.207,800000090300b8a377945d80,75,1649429,9.0,00b8a377945d80,ciscoSystems
82.101.203.125,8000124c05689423e6868c33,101,488926,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
78.108.130.210,800000090300a4004ee35680,13,29832174,9.0,00a4004ee35680,ciscoSystems
