IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
213.39.11.39,800000090300ecf40c86d4c0,1,35052934,9.0,00ecf40c86d4c0,ciscoSystems
217.117.224.207,80000009030000115c80eebc,12,118183280,9.0,0000115c80eebc,ciscoSystems
213.187.153.88,8000000903005475d074048c,10,178752051,9.0,005475d074048c,ciscoSystems
213.34.62.81,800000090300e05fb94751f9,18,4902662,9.0,00e05fb94751f9,ciscoSystems
217.111.210.193,80000009030018f935223200,4,42324171,9.0,0018f935223200,ciscoSystems
213.208.209.190,800000090300a4530ebfa080,31,39728943,9.0,00a4530ebfa080,ciscoSystems
217.120.6.103,80000b2f05fc528dc0221c33,1,3576091,2863.0,No Mac indication (0x03),Thomson Inc.
217.117.229.184,80000009030000115c80eebc,12,118183280,9.0,0000115c80eebc,ciscoSystems
213.34.136.213,800000090300a49bcd792700,8,7493093,9.0,00a49bcd792700,ciscoSystems
212.178.99.32,8000000903005c3e06cefc80,8,4829894,9.0,005c3e06cefc80,ciscoSystems
213.34.128.90,8000000903008c1e8019d780,6,29034116,9.0,008c1e8019d780,ciscoSystems
213.93.223.53,80001f8880a987b65c6905d461,12,2303636,8072.0,No Mac indication (0x03),net-snmp
212.127.172.148,80000b2f058029941962b933,1,3386453,2863.0,No Mac indication (0x03),Thomson Inc.
212.85.58.25,800000090300a00f37da9900,6,9184997,9.0,00a00f37da9900,ciscoSystems
213.34.57.25,800000090300e05fb94751f9,18,4902663,9.0,00e05fb94751f9,ciscoSystems
212.123.208.217,800000090300ecf40c635558,1,15365121,9.0,00ecf40c635558,ciscoSystems
212.78.216.238,800000090300683b78258580,12,46792777,9.0,00683b78258580,ciscoSystems
213.34.95.223,80000009030020cfae60a280,4,11196226,9.0,0020cfae60a280,ciscoSystems
213.34.90.25,8000000903007411b2a94300,4,58661287,9.0,007411b2a94300,ciscoSystems
217.122.3.255,800000090300002790ffc800,8,27675549,9.0,00002790ffc800,ciscoSystems
212.178.155.41,800000090300a0b439ed4480,19,27555925,9.0,00a0b439ed4480,ciscoSystems
212.123.203.208,800000090300d4eb6873d600,2,90341199,9.0,00d4eb6873d600,ciscoSystems
213.34.138.169,8000000903007411b2a6b200,18,5178471,9.0,007411b2a6b200,ciscoSystems
213.208.251.160,80000009030028affd8f3500,2,116027703,9.0,0028affd8f3500,ciscoSystems
213.34.93.152,8000000903007c210ef84100,22,28146943,9.0,007c210ef84100,ciscoSystems
213.34.53.39,80000009030070ca9b8f6780,19,193416315,9.0,0070ca9b8f6780,ciscoSystems
212.221.113.62,80000009030070db988e9940,48,18666193,9.0,0070db988e9940,ciscoSystems
212.204.187.255,80000009030094d46954ac00,42,28274937,9.0,0094d46954ac00,ciscoSystems
212.178.80.170,80001f8880bb2a8652cb6e1e4d,6,7694562,8072.0,No Mac indication (0x03),net-snmp
213.144.235.72,800000090300c46413c69b40,9,130245545,9.0,00c46413c69b40,ciscoSystems
212.178.112.242,800000090300ccd34297d080,8,813139,9.0,00ccd34297d080,ciscoSystems
212.78.201.109,8000000903003891b7a34900,16,28159661,9.0,003891b7a34900,ciscoSystems
213.34.181.135,800007db03fc73fb5fe2d1,13,16571884,2011.0,fc73fb5fe2d1,"HUAWEI Technology Co.,Ltd"
213.34.70.247,8000000903003c510e415e00,26,6279195,9.0,003c510e415e00,ciscoSystems
217.100.177.113,8000000903003891b7a7ee80,8,25199550,9.0,003891b7a7ee80,ciscoSystems
217.123.66.89,80000b2f05b0c28778dbf733,1,4280711,2863.0,No Mac indication (0x03),Thomson Inc.
217.22.19.253,f5717f985d82178e7500,3,97887221,1970372504.0,No Mac indication (0x03),
217.117.151.180,80000009030000fcba9a2760,28,161175880,9.0,0000fcba9a2760,ciscoSystems
213.34.70.160,80000009030020cfaea6a480,13,28591883,9.0,0020cfaea6a480,ciscoSystems
213.34.140.37,800033870370fc8c675c80,0,0,13191.0,70fc8c675c80,OneAccess
217.102.182.6,8000124c057077818fef6b33,160,2767736,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
213.34.54.239,800000090300e05fb94751f9,18,4902665,9.0,00e05fb94751f9,ciscoSystems
212.78.180.64,800000090300442b03e93dc0,12,11620333,9.0,00442b03e93dc0,ciscoSystems
217.111.211.216,80000009030040f0787faa80,4,16544580,9.0,0040f0787faa80,ciscoSystems
213.171.154.99,800000090300eeab292542,0,0,9.0,00eeab292542,ciscoSystems
213.86.41.81,800000090300f80f6f05e600,13,112496215,9.0,00f80f6f05e600,ciscoSystems
212.78.211.125,80000c190443303341303543334532413431,1,2208135,3097.0,No Mac indication (0x03),WatchGuard Technologies Inc.
213.206.226.103,800000090300f0f755ca6192,1,28146344,9.0,00f0f755ca6192,ciscoSystems
213.34.137.165,8000000903004c5d3c07da80,22,29047474,9.0,004c5d3c07da80,ciscoSystems
213.126.114.194,800007e580de768314f0dbfb61,16,30569889,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
217.62.7.151,80000b2f05b0c28779089733,1,1537782,2863.0,No Mac indication (0x03),Thomson Inc.
212.61.163.71,80000009030024e9b352f700,18,83927128,9.0,0024e9b352f700,ciscoSystems
212.85.62.141,800000090300a49bcdf81480,15,1983841,9.0,00a49bcdf81480,ciscoSystems
213.34.139.41,8000000903007411b2a70380,14,1543231,9.0,007411b2a70380,ciscoSystems
216.172.69.126,800000090300ac2aa1512301,8,1380469,9.0,00ac2aa1512301,ciscoSystems
213.34.150.233,800033870370fc8c16075c,0,0,13191.0,70fc8c16075c,OneAccess
212.78.192.101,8000000903002c4f52f00e80,34,32451064,9.0,002c4f52f00e80,ciscoSystems
212.204.183.1,80000009030094d46954ac00,42,28274939,9.0,0094d46954ac00,ciscoSystems
213.126.239.14,8000000903002c01b55d5d81,4,194041577,9.0,002c01b55d5d81,ciscoSystems
213.39.27.209,80000a4c0100000000,7,3909808,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
213.208.201.182,800000090300ecf40ca0fca0,3,2323438,9.0,00ecf40ca0fca0,ciscoSystems
213.144.227.71,80000009030010a829bd7e00,8,37375627,9.0,0010a829bd7e00,ciscoSystems
213.34.51.36,80000009030070ca9b8f6780,19,193416318,9.0,0070ca9b8f6780,ciscoSystems
213.34.150.86,80001f88031056ca1b39a0,1,1098053,8072.0,1056ca1b39a0,net-snmp
213.34.132.135,800000090300a47806eb8e00,15,40512442,9.0,00a47806eb8e00,ciscoSystems
212.61.151.187,80000009030024e9b352db00,18,28026295,9.0,0024e9b352db00,ciscoSystems
213.208.247.134,8000000903006cb2ae05ba00,16,137001547,9.0,006cb2ae05ba00,ciscoSystems
213.34.94.235,8000000903003c510ef27600,20,78382132,9.0,003c510ef27600,ciscoSystems
213.247.123.48,8000000903000021a00a9c00,17,10869006,9.0,000021a00a9c00,ciscoSystems
213.208.193.153,800000090300ecf40c6351ec,1,26851382,9.0,00ecf40c6351ec,ciscoSystems
212.85.60.59,80000009030010b3d6ec5200,42,1173798,9.0,0010b3d6ec5200,ciscoSystems
217.120.82.0,800000090300285261fabc00,12,30008869,9.0,00285261fabc00,ciscoSystems
213.34.137.157,800000090300d47798747b00,24,5186935,9.0,00d47798747b00,ciscoSystems
213.34.95.65,800000090300c4b2396c4080,26,5183877,9.0,00c4b2396c4080,ciscoSystems
213.86.41.9,80000009030024813bbfc80c,3,8370921,9.0,0024813bbfc80c,ciscoSystems
212.78.193.25,8000000903004ce175757d80,26,51386571,9.0,004ce175757d80,ciscoSystems
213.34.158.73,8000000903007cad4f952700,36,18308089,9.0,007cad4f952700,ciscoSystems
212.78.174.67,800000090300c44d84607780,3,11039076,9.0,00c44d84607780,ciscoSystems
213.34.169.49,800033870370fc8c66dbd0,0,0,13191.0,70fc8c66dbd0,OneAccess
212.78.215.66,8000000903007411b2a72000,19,26241748,9.0,007411b2a72000,ciscoSystems
213.208.211.2,80000009030080276c023000,8,18008022,9.0,0080276c023000,ciscoSystems
213.208.199.96,800000090300ecf40c085d54,3,75740480,9.0,00ecf40c085d54,ciscoSystems
212.123.241.36,800000090300802dbf94f500,5,128666444,9.0,00802dbf94f500,ciscoSystems
212.127.235.1,800000090300285261fb6000,8,32600869,9.0,00285261fb6000,ciscoSystems
212.123.203.127,800000090300f4dbe6d87180,17,45686465,9.0,00f4dbe6d87180,ciscoSystems
217.100.67.65,800033870370fc8c5438a0,0,0,13191.0,70fc8c5438a0,OneAccess
212.67.190.199,8000000903007cad4f785780,8,54310802,9.0,007cad4f785780,ciscoSystems
212.178.73.11,80000009030020cfae0d6f00,13,14246515,9.0,0020cfae0d6f00,ciscoSystems
213.34.186.168,800000090300a47806eae380,6,8116173,9.0,00a47806eae380,ciscoSystems
217.104.41.1,800000090300f8b7e204e000,36,31823607,9.0,00f8b7e204e000,ciscoSystems
212.123.225.15,80000009030000fd22169bc6,2,80652395,9.0,0000fd22169bc6,ciscoSystems
213.34.58.89,80000009030070ca9b8f6780,19,193416320,9.0,0070ca9b8f6780,ciscoSystems
212.114.114.232,8000113d03c0ffd4cb2eff,2,44773936,4413.0,c0ffd4cb2eff,Broadcom Limited
213.152.165.121,80000a4c03ec3873d5382c,2,145993956,2636.0,ec3873d5382c,"Juniper Networks, Inc."
212.57.63.43,80000009030084b802d4db00,4,22643154,9.0,0084b802d4db00,ciscoSystems
212.178.126.117,80000009030080276c1cbf00,8,15700479,9.0,0080276c1cbf00,ciscoSystems
213.34.62.123,80000009030070ca9b8f6780,19,193416320,9.0,0070ca9b8f6780,ciscoSystems
213.5.232.209,800000090300004268f56282,3,7492247,9.0,00004268f56282,ciscoSystems
213.125.242.82,80001f888061ce8fb4000000005a49eaa6,1,22291220,8072.0,No Mac indication (0x03),net-snmp
213.73.132.255,80000009030094d46954ac00,42,28274942,9.0,0094d46954ac00,ciscoSystems
213.34.157.177,800033870370fc8c124660,0,0,13191.0,70fc8c124660,OneAccess
217.198.30.18,800000090374a02f9455e0,0,0,9.0,74a02f9455e0,ciscoSystems
212.123.212.115,8000000903004c710d3d20d2,3,52590570,9.0,004c710d3d20d2,ciscoSystems
213.34.55.17,800000090300e05fb94751f9,18,4902669,9.0,00e05fb94751f9,ciscoSystems
213.34.150.216,8000000903005488dea49180,10,882534,9.0,005488dea49180,ciscoSystems
217.111.209.175,800000090300380e4db75380,5,96190319,9.0,00380e4db75380,ciscoSystems
213.34.167.113,80000009030098a2c0eacc00,8,6973392,9.0,0098a2c0eacc00,ciscoSystems
213.34.139.151,800007db031c3d2fb3a80b,22,9747833,2011.0,1c3d2fb3a80b,"HUAWEI Technology Co.,Ltd"
212.115.132.208,800000090300b8114b475648,1,16898102,9.0,00b8114b475648,ciscoSystems
213.34.56.87,800000090300e05fb94751f9,18,4902670,9.0,00e05fb94751f9,ciscoSystems
217.67.254.129,800000090300d4e8806f9780,16,20190009,9.0,00d4e8806f9780,ciscoSystems
213.73.187.255,80000009030028526129ac00,17,31391291,9.0,0028526129ac00,ciscoSystems
213.34.59.223,80000009030070ca9b8f6780,19,193416321,9.0,0070ca9b8f6780,ciscoSystems
212.104.210.219,80000a4c015ef74805,1,123092445,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
212.178.105.23,8000000903006c310e9e6f80,64,10517541,9.0,006c310e9e6f80,ciscoSystems
213.34.36.254,800000090300001e7a585da8,16,16334326,9.0,00001e7a585da8,ciscoSystems
217.105.150.143,8000124c0538b1db3e1c0133,51,1432493,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
212.61.72.176,800000090300508789c36200,15,26852841,9.0,00508789c36200,ciscoSystems
213.208.193.159,800000090300ecf40c6351ec,1,26851385,9.0,00ecf40c6351ec,ciscoSystems
212.78.187.255,80000009030010f92092b2e0,5,763845,9.0,0010f92092b2e0,ciscoSystems
217.120.215.151,8000124c05083e8e96a38433,80,500483,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
217.100.182.233,80000009030074ad98de5500,6,47592073,9.0,0074ad98de5500,ciscoSystems
213.34.141.185,800007db031c3d2fca978f,14,43168770,2011.0,1c3d2fca978f,"HUAWEI Technology Co.,Ltd"
217.105.39.40,80001f88809f282d30f908ce5a00000000,84,33094724,8072.0,No Mac indication (0x03),net-snmp
212.178.87.127,80000009030028affd8ff900,14,55953163,9.0,0028affd8ff900,ciscoSystems
212.78.203.152,800000090300f078160c0f83,17,93114627,9.0,00f078160c0f83,ciscoSystems
212.78.217.147,800007db03dcef8082d415,11,7082667,2011.0,dcef8082d415,"HUAWEI Technology Co.,Ltd"
213.124.135.130,000039e7000000a1d57c8782,5,4229311,14823.0,not_set,"Aruba, a Hewlett Packard Enterprise company"
213.34.60.127,80000009030070ca9b8f6780,19,193416323,9.0,0070ca9b8f6780,ciscoSystems
212.61.132.160,800000090300508789c36200,15,26852842,9.0,00508789c36200,ciscoSystems
213.208.241.137,8000000903001cdf0f293538,10,4630397,9.0,001cdf0f293538,ciscoSystems
212.178.127.82,800000090300a4780682cf80,12,79166203,9.0,00a4780682cf80,ciscoSystems
213.184.125.173,80001f8880c7ff0c7b1889c767,1,7718131,8072.0,No Mac indication (0x03),net-snmp
213.208.196.128,800000090300ecf40c3714d8,2,5178039,9.0,00ecf40c3714d8,ciscoSystems
212.78.220.153,8000000903007411b2a4cf00,12,34699812,9.0,007411b2a4cf00,ciscoSystems
213.34.53.25,80000009030070ca9b8f6780,19,193416323,9.0,0070ca9b8f6780,ciscoSystems
212.127.144.252,80000b2f05802994d8e85c33,1,3196383,2863.0,No Mac indication (0x03),Thomson Inc.
212.178.98.71,800000090300683b78a74580,18,8163765,9.0,00683b78a74580,ciscoSystems
213.34.61.122,80000009030070ca9b8f6780,19,193416323,9.0,0070ca9b8f6780,ciscoSystems
217.119.232.113,800007c703609c9f45e233,16,65516995,1991.0,609c9f45e233,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
212.85.62.20,800000090300a00f37da3800,6,16137284,9.0,00a00f37da3800,ciscoSystems
212.78.200.193,800000090300889cadf7d100,12,4663639,9.0,00889cadf7d100,ciscoSystems
213.187.131.146,8000000903005475d074048c,10,178752061,9.0,005475d074048c,ciscoSystems
213.34.50.107,80000009030070ca9b8f6780,19,193416324,9.0,0070ca9b8f6780,ciscoSystems
213.34.61.71,80000009030070ca9b8f6780,19,193416324,9.0,0070ca9b8f6780,ciscoSystems
213.208.219.10,80000009030000eeab82668a,1,89399663,9.0,0000eeab82668a,ciscoSystems
213.34.51.219,80000009030070ca9b8f6780,19,193416324,9.0,0070ca9b8f6780,ciscoSystems
212.178.65.111,800000090300c0f87fc0a200,10,13027030,9.0,00c0f87fc0a200,ciscoSystems
217.27.228.255,00000009030010b3d6dc3c70,12,92307223,9.0,not_set,ciscoSystems
213.208.253.128,800000090300ecf40c3f88b8,1,46977201,9.0,00ecf40c3f88b8,ciscoSystems
213.34.61.25,80000009030070ca9b8f6780,19,193416324,9.0,0070ca9b8f6780,ciscoSystems
217.120.33.1,8000000903007018a767a800,8,27762370,9.0,007018a767a800,ciscoSystems
213.62.94.31,00000009030080a2355e0800,7,1494691,9.0,not_set,ciscoSystems
212.178.77.65,8000000903007cad4f853b80,10,6676541,9.0,007cad4f853b80,ciscoSystems
213.208.195.0,80000009030070b317bd1f00,14,5067206,9.0,0070b317bd1f00,ciscoSystems
213.34.136.183,800007db031c3d2fb3a753,12,27026484,2011.0,1c3d2fb3a753,"HUAWEI Technology Co.,Ltd"
217.105.31.150,80001f888009a7b0597979a15f00000000,39,20288881,8072.0,No Mac indication (0x03),net-snmp
212.61.190.42,f5717f985d82b78b5700,8,1503012,1970372504.0,No Mac indication (0x03),
217.121.67.171,80000b2f05b0c287e4211c33,1,3974985,2863.0,No Mac indication (0x03),Thomson Inc.
213.34.155.129,800000090300802dbfb58a80,24,49590458,9.0,00802dbfb58a80,ciscoSystems
212.61.153.64,800000090300706d15d4b720,20,6039613,9.0,00706d15d4b720,ciscoSystems
213.73.140.1,80000009030028526129ac00,17,31391294,9.0,0028526129ac00,ciscoSystems
213.34.49.136,80000009030070ca9b8f6780,19,193416325,9.0,0070ca9b8f6780,ciscoSystems
217.100.10.181,800033870370fc8c5448c0,0,0,13191.0,70fc8c5448c0,OneAccess
212.84.149.231,800000090300c471fe7c2500,3,5937925,9.0,00c471fe7c2500,ciscoSystems
212.222.133.0,800000090300ecf40c364cbc,1,43367860,9.0,00ecf40c364cbc,ciscoSystems
213.93.177.0,80000009030028526128e400,12,6389375,9.0,0028526128e400,ciscoSystems
213.144.244.161,800000090300f872eae8f2e8,6,23236461,9.0,00f872eae8f2e8,ciscoSystems
217.166.60.225,80000009030020cfae6d5500,47,5058322,9.0,0020cfae6d5500,ciscoSystems
217.63.37.255,80000009030094d469545c00,12,31303501,9.0,0094d469545c00,ciscoSystems
212.178.105.17,8000000903006c310e9e6f80,64,10517545,9.0,006c310e9e6f80,ciscoSystems
212.114.117.188,8000113d0310da43d72edd,2,151488,4413.0,10da43d72edd,Broadcom Limited
217.105.39.23,80001f88809f282d30f908ce5a00000000,84,33094727,8072.0,No Mac indication (0x03),net-snmp
217.63.33.185,8000124c05906ebbc3bf6033,133,925733,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
213.125.85.1,800033870370fc8c543890,0,0,13191.0,70fc8c543890,OneAccess
212.115.133.56,800000090300b8114b4719a0,1,30474254,9.0,00b8114b4719a0,ciscoSystems
212.178.94.95,800000090300084fa9317480,25,8175771,9.0,00084fa9317480,ciscoSystems
212.121.127.56,8000000903000021a00a9c00,17,10869013,9.0,000021a00a9c00,ciscoSystems
212.78.196.153,8000000903004ce176a04600,18,49928831,9.0,004ce176a04600,ciscoSystems
212.67.190.193,8000000903007cad4f785780,8,54310808,9.0,007cad4f785780,ciscoSystems
213.152.167.33,80000a4c03ec3873d5382c,2,145993961,2636.0,ec3873d5382c,"Juniper Networks, Inc."
212.61.160.77,80000009030024e9b352e500,21,42541522,9.0,0024e9b352e500,ciscoSystems
212.123.207.198,80000009030000fd22169bc6,2,80652401,9.0,0000fd22169bc6,ciscoSystems
213.62.126.190,80000009030000d78f556e00,10,35591262,9.0,0000d78f556e00,ciscoSystems
212.78.212.149,800000090300f8a73ad3c380,12,36272252,9.0,00f8a73ad3c380,ciscoSystems
213.208.215.225,800000090300ecbd1db31040,2,8755526,9.0,00ecbd1db31040,ciscoSystems
217.122.190.0,800000090300002790fe1000,10,30698082,9.0,00002790fe1000,ciscoSystems
217.105.130.97,8000124c05485ab63965fb33,60,4191496,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
213.34.174.33,800000090300d824bdb72901,18,2309725,9.0,00d824bdb72901,ciscoSystems
217.148.167.195,8000000903c08c60a6ed20,0,0,9.0,c08c60a6ed20,ciscoSystems
217.102.222.112,80000b2f0508952a7e630333,1,995476,2863.0,No Mac indication (0x03),Thomson Inc.
212.123.245.111,800000090300d4e8806c3708,3,39528016,9.0,00d4e8806c3708,ciscoSystems
212.123.199.23,8000000903003c510e8f3300,12,77293668,9.0,003c510e8f3300,ciscoSystems
217.120.5.1,80000009030028526128e400,12,6389377,9.0,0028526128e400,ciscoSystems
212.178.129.65,800033870370fc8c161db0,0,0,13191.0,70fc8c161db0,OneAccess
212.204.171.57,8000124c055435301aa73333,337,107032,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
212.193.29.91,80001f8880a70db16d48f6016400000000,6,8697404,8072.0,No Mac indication (0x03),net-snmp
212.61.146.153,80000009030040f07848a880,12,21686390,9.0,0040f07848a880,ciscoSystems
213.124.185.66,80001f8880831f7c1ac46e1e4d,6,2768742,8072.0,No Mac indication (0x03),net-snmp
212.57.59.62,8000000903007cad4fa5464a,5,3433655,9.0,007cad4fa5464a,ciscoSystems
213.34.150.89,800033870370fc8c50f0c0,0,0,13191.0,70fc8c50f0c0,OneAccess
212.204.133.1,800000090300285261291c00,25,23263451,9.0,00285261291c00,ciscoSystems
217.100.181.49,80000009030074ad98c83480,6,40862156,9.0,0074ad98c83480,ciscoSystems
213.73.140.168,80000b2f05d0b2c425e78933,1,4134219,2863.0,No Mac indication (0x03),Thomson Inc.
217.104.116.255,800000090300f8b7e2057400,20,28799331,9.0,00f8b7e2057400,ciscoSystems
212.178.87.111,8000000903004c5d3cdb7300,12,78382121,9.0,004c5d3cdb7300,ciscoSystems
212.78.216.177,800033870370fc8c161df2,0,0,13191.0,70fc8c161df2,OneAccess
217.27.238.144,00000009030010b3d6dc3c70,12,92307226,9.0,not_set,ciscoSystems
212.178.120.221,800000090300683b78a75180,10,80202083,9.0,00683b78a75180,ciscoSystems
217.62.254.255,80000009030034f8e758d800,10,7289026,9.0,0034f8e758d800,ciscoSystems
213.34.42.201,80000009030070ca9b8f6780,19,193416327,9.0,0070ca9b8f6780,ciscoSystems
212.178.102.241,80000009030070617b12f8b0,10,145730005,9.0,0070617b12f8b0,ciscoSystems
217.63.64.248,80000009030078baf9fbf5b2,4,99082310,9.0,0078baf9fbf5b2,ciscoSystems
213.124.209.214,80001f88802b8cca2722b63c5b00000000,39,39655916,8072.0,No Mac indication (0x03),net-snmp
212.120.120.255,800000090300285261fb8800,11,28278958,9.0,00285261fb8800,ciscoSystems
212.78.201.81,800000090300d009c83a8880,6,49572296,9.0,00d009c83a8880,ciscoSystems
213.206.225.63,80000009030030e4db434820,1,165428564,9.0,0030e4db434820,ciscoSystems
212.78.220.193,8000000903007411b2a95300,16,15096534,9.0,007411b2a95300,ciscoSystems
212.61.13.232,80000009030024e9b352db00,18,28026305,9.0,0024e9b352db00,ciscoSystems
212.78.216.253,800033870370fc8c16051e,0,0,13191.0,70fc8c16051e,OneAccess
212.78.178.154,8000000903000025451da880,5,42801185,9.0,000025451da880,ciscoSystems
216.172.69.246,80000009030000b1e31eb181,12,3369095,9.0,0000b1e31eb181,ciscoSystems
212.61.149.172,80000009030024e9b352db00,18,28026305,9.0,0024e9b352db00,ciscoSystems
213.73.174.94,80000b2f05705a9e34c5cd33,1,3061764,2863.0,No Mac indication (0x03),Thomson Inc.
217.103.146.1,80000009030000a289274c00,18,29488397,9.0,0000a289274c00,ciscoSystems
213.39.27.95,800000090300ecf40c8676ac,2,27549710,9.0,00ecf40c8676ac,ciscoSystems
212.115.132.219,800000090300f8a73af92137,1,18026872,9.0,00f8a73af92137,ciscoSystems
213.208.231.225,80000009030070617b5c191a,15,17748543,9.0,0070617b5c191a,ciscoSystems
212.178.81.241,800033870370fc8c16153a,0,0,13191.0,70fc8c16153a,OneAccess
213.34.138.125,800007db031c3d2feb82ae,7,35615705,2011.0,1c3d2feb82ae,"HUAWEI Technology Co.,Ltd"
213.174.157.126,80000009034403a7a3e1a0,0,0,9.0,4403a7a3e1a0,ciscoSystems
213.73.233.94,80000b2f05b0c287e2275433,1,166619,2863.0,No Mac indication (0x03),Thomson Inc.
212.193.29.163,80001f8880a70db16d48f6016400000000,6,8697406,8072.0,No Mac indication (0x03),net-snmp
213.34.51.89,80000009030070ca9b8f6780,19,193416328,9.0,0070ca9b8f6780,ciscoSystems
213.208.192.31,800000090300a46c2ac5f2a4,4,3462482,9.0,00a46c2ac5f2a4,ciscoSystems
212.61.45.40,800000090300508789c36200,15,26852848,9.0,00508789c36200,ciscoSystems
213.73.128.0,80000009030094d46954ac00,42,28274950,9.0,0094d46954ac00,ciscoSystems
213.62.122.169,00000009030080a235145800,10,1846399,9.0,not_set,ciscoSystems
213.34.43.251,80000009030070ca9b8f6780,19,193416328,9.0,0070ca9b8f6780,ciscoSystems
212.61.88.64,8000000903003890a5237100,10,46913009,9.0,003890a5237100,ciscoSystems
213.34.53.45,80000009030070ca9b8f6780,19,193416329,9.0,0070ca9b8f6780,ciscoSystems
212.78.222.1,8000000903004ce175d2b280,20,19701447,9.0,004ce175d2b280,ciscoSystems
217.111.209.17,800000090300b4de31783980,32,28316857,9.0,00b4de31783980,ciscoSystems
212.84.129.82,800000090300e4aa5dde02c0,1,16148186,9.0,00e4aa5dde02c0,ciscoSystems
212.187.62.1,80000009030000ebd5ed8400,9,28366939,9.0,0000ebd5ed8400,ciscoSystems
213.34.50.72,80000009030070ca9b8f6780,19,193416329,9.0,0070ca9b8f6780,ciscoSystems
213.34.65.25,8000000903007411b2a76d80,29,3956592,9.0,007411b2a76d80,ciscoSystems
213.163.93.144,8000cda203649d99d1ece1,26,4876150,52642.0,649d99d1ece1,FS.COM INC
213.34.57.185,800000090300e05fb94751f9,18,4902677,9.0,00e05fb94751f9,ciscoSystems
217.100.11.249,800033870370fc8c546d40,0,0,13191.0,70fc8c546d40,OneAccess
212.221.114.235,80000009030024813bbffe24,1,17514405,9.0,0024813bbffe24,ciscoSystems
212.61.222.89,800000090300fec8a3b402,0,0,9.0,00fec8a3b402,ciscoSystems
213.34.189.47,8000000903005451de9f5a80,6,26353595,9.0,005451de9f5a80,ciscoSystems
217.119.226.185,800007c703609c9f45e233,16,65517001,1991.0,609c9f45e233,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
213.34.53.129,800000090300e05fb94751f9,18,4902678,9.0,00e05fb94751f9,ciscoSystems
217.62.255.1,8000000903006c13d5219000,18,30786807,9.0,006c13d5219000,ciscoSystems
212.178.135.8,800000090300203a07e93181,7,82839869,9.0,00203a07e93181,ciscoSystems
217.111.211.231,800000090300dc05393e2b80,4,19845616,9.0,00dc05393e2b80,ciscoSystems
217.114.170.124,8000000903006c0309d9fc80,16,123804194,9.0,006c0309d9fc80,ciscoSystems
217.67.237.6,80001f888065ed640467501f86,1,15462938,8072.0,No Mac indication (0x03),net-snmp
217.123.134.123,80000b2f05802994d84b6433,1,460376,2863.0,No Mac indication (0x03),Thomson Inc.
212.115.162.129,800000090300188090f8da89,1,128104762,9.0,00188090f8da89,ciscoSystems
217.62.163.243,8000124c05906ebbd4dfdc33,386,601027,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
213.34.148.57,800000090300ac2aa15cad80,4,27640550,9.0,00ac2aa15cad80,ciscoSystems
212.61.114.132,80000009030024e9b352e500,21,42541526,9.0,0024e9b352e500,ciscoSystems
213.208.247.82,800000090300f80f6fa62280,16,90799159,9.0,00f80f6fa62280,ciscoSystems
212.78.207.73,8000000903000c1167cff701,5,34967358,9.0,000c1167cff701,ciscoSystems
213.34.178.172,80000009030084ebef22ff80,14,14936111,9.0,0084ebef22ff80,ciscoSystems
213.34.140.187,800007db031c3d2fca97b3,26,40912614,2011.0,1c3d2fca97b3,"HUAWEI Technology Co.,Ltd"
213.93.141.0,80000009030000a289271400,8,29573952,9.0,0000a289271400,ciscoSystems
213.247.123.111,8000000903002c5741b5ac00,10,6425275,9.0,002c5741b5ac00,ciscoSystems
213.93.146.1,80000009030000a289271400,8,29573953,9.0,0000a289271400,ciscoSystems
212.78.202.55,80000009030084ebef332a80,14,967767,9.0,0084ebef332a80,ciscoSystems
212.81.98.241,800000090300ecf40c803f68,1,9926792,9.0,00ecf40c803f68,ciscoSystems
213.34.135.65,8000000903007411b2a8c280,8,64970048,9.0,007411b2a8c280,ciscoSystems
217.103.166.0,80000009030000a289271400,8,29573953,9.0,0000a289271400,ciscoSystems
217.21.206.133,800000090300001795fa8a03,16,37140069,9.0,00001795fa8a03,ciscoSystems
217.19.2.190,0000000903002cabebee0492,9,86236426,9.0,not_set,ciscoSystems
212.222.200.67,800000090300ecf40c63de38,1,55437463,9.0,00ecf40c63de38,ciscoSystems
213.34.51.224,80000009030070ca9b8f6780,19,193416330,9.0,0070ca9b8f6780,ciscoSystems
213.34.131.114,80000009030024d79c371500,12,29268298,9.0,0024d79c371500,ciscoSystems
212.61.45.248,800000090300508789c36200,15,26852850,9.0,00508789c36200,ciscoSystems
212.123.244.183,800000090300ecf40c36d6ec,4,605962,9.0,00ecf40c36d6ec,ciscoSystems
