IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
84.30.227.0,800000090300285261fa5000,8,29519872,9.0,00285261fa5000,ciscoSystems
83.86.247.128,8000124c05889ffac3d06433,201,2267759,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.27.130.1,80000009030028526129c800,5,22776064,9.0,0028526129c800,ciscoSystems
84.28.67.107,8000124c051c3e8437e8a133,253,1699897,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.29.240.255,800000090300002790ff8000,11,30211112,9.0,00002790ff8000,ciscoSystems
85.146.196.155,800007db03488eeffa1210,21,10204881,2011.0,488eeffa1210,"HUAWEI Technology Co.,Ltd"
83.167.222.93,8000000903006c13d5e34b00,12,64606315,9.0,006c13d5e34b00,ciscoSystems
84.29.4.0,800000090300848a8df19400,8,28998216,9.0,00848a8df19400,ciscoSystems
85.146.213.129,80000009030044b6be9dac80,19,23509489,9.0,0044b6be9dac80,ciscoSystems
85.222.250.80,800000090300a4934cad6c20,8,155369203,9.0,00a4934cad6c20,ciscoSystems
83.126.40.29,80001f8880b063503f34d4bc66,1,25226134,8072.0,No Mac indication (0x03),net-snmp
84.105.248.204,80000b2f05b0c287e4db6c33,1,4152648,2863.0,No Mac indication (0x03),Thomson Inc.
84.106.70.255,800000090300002790fe1000,10,30727487,9.0,00002790fe1000,ciscoSystems
84.35.140.241,80003a8c04,0,0,,invalid,
83.174.134.197,0000000903005c3e06c2ab20,3,34408054,9.0,not_set,ciscoSystems
83.82.146.0,800000090300285261fb8400,13,25130786,9.0,00285261fb8400,ciscoSystems
84.106.125.255,800000090300285261fa5000,8,29519875,9.0,00285261fa5000,ciscoSystems
85.146.246.57,800000090300bce712a0ff80,20,3991585,9.0,00bce712a0ff80,ciscoSystems
83.84.133.255,800000090300285261fb4800,15,18063153,9.0,00285261fb4800,ciscoSystems
84.29.220.255,800000090300002790ff8000,11,30211115,9.0,00002790ff8000,ciscoSystems
83.136.194.1,00000009030010b3d6dc3c70,12,92336632,9.0,not_set,ciscoSystems
85.146.255.24,800000090300706d15e62580,16,7123886,9.0,00706d15e62580,ciscoSystems
83.85.176.13,8000124c05906ebbe8537433,229,408853,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.167.218.117,8000000903006c03091ee680,8,64393817,9.0,006c03091ee680,ciscoSystems
85.146.203.79,8000000903005c3e06a44e00,8,16870314,9.0,005c3e06a44e00,ciscoSystems
83.143.184.87,80001f8880adbd130d1cf22066,2,8417960,8072.0,No Mac indication (0x03),net-snmp
85.222.244.150,80000009030000b771029180,10,47082722,9.0,0000b771029180,ciscoSystems
83.80.134.255,8000000903006c13d5219000,18,30816211,9.0,006c13d5219000,ciscoSystems
85.223.51.255,502660000000010030000087,11,50165878,1344692224.0,not_set,
84.106.0.0,800000090300f8a73af0f400,11,19138400,9.0,00f8a73af0f400,ciscoSystems
84.28.3.209,80000b2f05802994f3582933,1,782533,2863.0,No Mac indication (0x03),Thomson Inc.
84.30.4.171,8000124c057077817dfd4133,120,349225,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.105.102.0,800000090300285261fb4800,15,18063156,9.0,00285261fb4800,ciscoSystems
85.146.213.39,80000009030040f078223800,14,6953404,9.0,0040f078223800,ciscoSystems
83.172.130.253,800000090300001c58b1f618,9,192476534,9.0,00001c58b1f618,ciscoSystems
85.146.255.31,800000090300706d15e62580,16,7123889,9.0,00706d15e62580,ciscoSystems
83.98.225.120,80000009030024169dbabb00,20,43951880,9.0,0024169dbabb00,ciscoSystems
84.104.125.89,80000b2f0508952a81f73b33,1,2720942,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.227.217,800033870370fc8c673e60,0,0,13191.0,70fc8c673e60,OneAccess
84.29.141.255,800000090300002790ff8000,11,30211118,9.0,00002790ff8000,ciscoSystems
84.35.152.233,8000000903008843e18da63f,4,367346496,9.0,008843e18da63f,ciscoSystems
83.83.146.35,8000124c05707781476cca33,1256,1373636,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.31.2.0,800000090300f8b7e2057400,20,28828743,9.0,00f8b7e2057400,ciscoSystems
84.28.132.164,8000124c057077816088e833,377,153796,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.225.211,800000090300889cadf52800,10,6402659,9.0,00889cadf52800,ciscoSystems
84.22.96.159,80001f88809016eb394b575e6200000000,15,1029558,8072.0,No Mac indication (0x03),net-snmp
83.98.242.140,800000090300b0c53ce4ac80,10,31257401,9.0,00b0c53ce4ac80,ciscoSystems
84.241.152.21,800000090300706d15317280,12,16516918,9.0,00706d15317280,ciscoSystems
83.174.139.120,800000090300fc9947b4152e,6,126251200,9.0,00fc9947b4152e,ciscoSystems
83.167.222.129,80000009030034732d0ebb00,14,64606336,9.0,0034732d0ebb00,ciscoSystems
84.107.173.255,8000000903000029c2008c00,8,430848,9.0,000029c2008c00,ciscoSystems
84.30.188.229,80000b2f0508952a8008cb33,1,682329,2863.0,No Mac indication (0x03),Thomson Inc.
84.107.234.255,80000009030000a289271800,8,31334318,9.0,0000a289271800,ciscoSystems
84.107.149.176,8000124c05906ebbd91e9c33,117,37080,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.29.210.0,800000090300d4ad710dc800,12,27614563,9.0,00d4ad710dc800,ciscoSystems
84.27.20.197,8000124c05889ffacb0c3433,137,931546,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.82.35.255,800000090300285261fb6400,15,30803618,9.0,00285261fb6400,ciscoSystems
85.12.60.3,f5717f444ca830213600,21,82624428,1970372420.0,No Mac indication (0x03),
84.241.133.170,800000090300a0b439bb0880,50,241704,9.0,00a0b439bb0880,ciscoSystems
84.241.178.110,8000000903003a9c34a0c0,0,0,9.0,003a9c34a0c0,ciscoSystems
85.146.204.9,800007db0308c02180dc1e,15,131938658,2011.0,08c02180dc1e,"HUAWEI Technology Co.,Ltd"
85.146.197.81,800007db03a4be2bb88bda,21,2347558,2011.0,a4be2bb88bda,"HUAWEI Technology Co.,Ltd"
85.222.240.190,800007db03340a98a8c6eb,20,80466935,2011.0,340a98a8c6eb,"HUAWEI Technology Co.,Ltd"
84.246.2.132,800007e580f7d7e720353cc75b,38,1748877607,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
83.167.208.157,800000090300a03d6e0c4c80,16,17356423,9.0,00a03d6e0c4c80,ciscoSystems
85.146.237.85,8000000903007411b2a96e00,8,8219790,9.0,007411b2a96e00,ciscoSystems
84.104.232.255,8000000903006c410e153000,10,33662909,9.0,006c410e153000,ciscoSystems
83.80.188.0,8000000903007018a7665c00,39,22312826,9.0,007018a7665c00,ciscoSystems
85.146.185.1,502660000000010030000046,8,49992520,1344692224.0,not_set,
83.98.243.48,80000009030024169dbaf400,18,70304974,9.0,0024169dbaf400,ciscoSystems
84.24.240.255,800000090300a0f8496a1800,9,5453396,9.0,00a0f8496a1800,ciscoSystems
85.146.242.192,800000090300cc7f766c8180,10,62697318,9.0,00cc7f766c8180,ciscoSystems
85.146.246.121,8000000903007411b2a5b280,13,6917018,9.0,007411b2a5b280,ciscoSystems
83.85.73.255,8000000903000029c200a800,33,31416151,9.0,000029c200a800,ciscoSystems
85.10.172.143,800000090300500f807e2d00,11,99673468,9.0,00500f807e2d00,ciscoSystems
83.86.171.255,8000000903006c410e152c00,9,32628491,9.0,006c410e152c00,ciscoSystems
84.107.214.192,8000124c057429af23121533,172,956053,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.254.113,800000090300d0e042560600,40,27412237,9.0,00d0e042560600,ciscoSystems
83.87.158.244,8000124c051008b129220f33,97,2279574,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.220.42,800000090300f8a73ad3b500,14,64087920,9.0,00f8a73ad3b500,ciscoSystems
85.145.81.0,502660000000010030000090,6,50166777,1344692224.0,not_set,
83.81.231.231,8000124c0570188b47d33233,255,40600,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.30.171.255,8000000903006c13d5219000,18,30816226,9.0,006c13d5219000,ciscoSystems
84.31.74.87,8000124c05906ebbd4ee6033,54,2518064,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.27.232.170,8000124c058056f2a45e1733,352,3306299,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.30.59.4,8000124c05889ffad3044433,236,3543142,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.174.128.72,8000000903006cab05757ec2,3,18664220,9.0,006cab05757ec2,ciscoSystems
85.146.254.97,800033870370fc8c684f40,0,0,13191.0,70fc8c684f40,OneAccess
