IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
77.242.114.113,80000009030058ac78bae388,6,129103295,9.0,0058ac78bae388,ciscoSystems
77.60.120.223,80000009030084b2618cfbe4,2,51943073,9.0,0084b2618cfbe4,ciscoSystems
77.61.42.138,800007e580c440641ed4020000,60,1748878624,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
62.133.122.251,80001f880438303030303030323031383038303831333134353230,1,2340208,8072.0,No Mac indication (0x03),net-snmp
62.45.253.33,800000090300001d45f91f02,11,151551601,9.0,00001d45f91f02,ciscoSystems
77.93.64.17,80001f88801b82f97ddc37336500000000,1,51023236,8072.0,No Mac indication (0x03),net-snmp
62.165.125.238,800000090300508789b8ac00,12,3987051,9.0,00508789b8ac00,ciscoSystems
77.242.122.217,800000090300e02f6d74a550,7,95924181,9.0,00e02f6d74a550,ciscoSystems
77.87.161.84,8000000903003c08f6d50600,33,20287821,9.0,003c08f6d50600,ciscoSystems
62.200.157.217,00000009030080a2355e1800,6,2130324,9.0,not_set,ciscoSystems
62.40.125.86,8000000903000019073ee480,13,169086547,9.0,000019073ee480,ciscoSystems
77.242.121.80,800000090300e8b748f92c60,7,7792282,9.0,00e8b748f92c60,ciscoSystems
62.195.34.255,80000009030000ebd5ed3c00,8,28829716,9.0,0000ebd5ed3c00,ciscoSystems
77.61.154.77,80001f8880e017a42811ad3568,5,480370,8072.0,No Mac indication (0x03),net-snmp
62.25.55.1,80000009030084b2618d17dc,2,89171968,9.0,0084b2618d17dc,ciscoSystems
62.212.69.118,80001f8880a9199332a920296600000000,6,34905888,8072.0,No Mac indication (0x03),net-snmp
77.242.119.112,800000090300f07f0638f78c,2,21059309,9.0,00f07f0638f78c,ciscoSystems
77.60.236.176,8000000903000006f605da36,1,1574082,9.0,000006f605da36,ciscoSystems
63.247.200.238,80000009030010a8293e8a81,7,4397273,9.0,0010a8293e8a81,ciscoSystems
62.32.32.64,8000000903002c3311c74550,11,76989788,9.0,002c3311c74550,ciscoSystems
77.60.70.141,00000009020000024b7d8d6f,9,9605208,9.0,not_set,ciscoSystems
77.83.182.118,80001f88802153db046709426700000000,6,3000820,8072.0,No Mac indication (0x03),net-snmp
77.242.118.69,8000000903009077ee714300,25,16084664,9.0,009077ee714300,ciscoSystems
77.61.117.143,800000090300002a103c0c24,2,99797185,9.0,00002a103c0c24,ciscoSystems
62.140.139.82,80000009030000a5bf9da200,24,21485093,9.0,0000a5bf9da200,ciscoSystems
62.40.117.96,80001f8804435652484a3133,12,54403543,8072.0,No Mac indication (0x03),net-snmp
77.160.202.94,800000090300503de5aaf340,16,7094047,9.0,00503de5aaf340,ciscoSystems
77.243.239.65,8000000903000005740fb2bc,8,192478044,9.0,000005740fb2bc,ciscoSystems
62.200.112.1,800000090300802dbfe36380,3,133431839,9.0,00802dbfe36380,ciscoSystems
62.200.179.65,800000090300000bfcdbb01b,9,19020094,9.0,00000bfcdbb01b,ciscoSystems
77.61.155.41,80000009030084b261555d6c,3,9698372,9.0,0084b261555d6c,ciscoSystems
77.242.113.243,80000009030024161b3cbd80,8,11420390,9.0,0024161b3cbd80,ciscoSystems
77.243.231.64,8000000903000005740fb2bc,8,192478045,9.0,000005740fb2bc,ciscoSystems
62.23.43.24,8000000903005ca62db84160,12,98852406,9.0,005ca62db84160,ciscoSystems
62.59.34.39,800000090300ac3a67c9b41a,1,71816346,9.0,00ac3a67c9b41a,ciscoSystems
62.21.128.194,8000000903000027e3a9ba80,2,158962920,9.0,000027e3a9ba80,ciscoSystems
77.242.126.48,8000000903002c542d4fcf5a,7,6508231,9.0,002c542d4fcf5a,ciscoSystems
77.242.114.180,8000000903005c710d07d380,13,30514217,9.0,005c710d07d380,ciscoSystems
77.61.140.235,8000000903007c69f692dd3c,3,46035777,9.0,007c69f692dd3c,ciscoSystems
62.200.30.119,00000009030080a235145800,10,1876817,9.0,not_set,ciscoSystems
77.242.117.197,800000090300c828e5514300,6,54979326,9.0,00c828e5514300,ciscoSystems
62.112.251.186,00000009030040ce2400a568,9,4631827,9.0,not_set,ciscoSystems
62.165.64.129,8000000903003a9c34a4e0,0,0,9.0,003a9c34a4e0,ciscoSystems
77.60.244.34,800000090300084fa9bcd000,40,5897415,9.0,00084fa9bcd000,ciscoSystems
77.61.160.64,80000009030000df1d1bab00,92,6488283,9.0,0000df1d1bab00,ciscoSystems
62.165.79.41,80000009030000c88b2c9b00,15,71945341,9.0,0000c88b2c9b00,ciscoSystems
77.60.220.179,80001cc7031449bc759458,0,0,7367.0,1449bc759458,DrayTek Corporation
77.242.119.143,800000090300a4530e6ea880,28,28113435,9.0,00a4530e6ea880,ciscoSystems
62.207.222.143,80000009030000f6638463c4,2,11855183,9.0,0000f6638463c4,ciscoSystems
77.61.153.55,800000090300a89d217e9114,4,54296987,9.0,00a89d217e9114,ciscoSystems
77.60.74.231,800000090300acf2c5ff7440,6,58859378,9.0,00acf2c5ff7440,ciscoSystems
77.61.128.193,80000009030000c88bacad38,2,30183123,9.0,0000c88bacad38,ciscoSystems
77.60.130.11,800000090300f872ea627640,4,1046588,9.0,00f872ea627640,ciscoSystems
62.165.125.222,8000000903003a9c34a4e0,0,0,9.0,003a9c34a4e0,ciscoSystems
77.242.124.231,80000009030070ca9b1280e8,3,19200530,9.0,0070ca9b1280e8,ciscoSystems
62.200.28.249,00000009030080a235145800,10,1876819,9.0,not_set,ciscoSystems
62.200.30.72,00000009030080a235145800,10,1876819,9.0,not_set,ciscoSystems
77.242.121.212,80000009030000fd225cb000,98,42825396,9.0,0000fd225cb000,ciscoSystems
63.247.196.66,80000009766d616e0af89a4e,7,339815,9.0,No Mac indication (0x03),ciscoSystems
63.247.197.126,800000090300bce712b44401,26,66725268,9.0,00bce712b44401,ciscoSystems
62.207.190.128,800000090300a03d6fd92980,32,7112748,9.0,00a03d6fd92980,ciscoSystems
77.60.78.244,800000090300a418750020ce,2,1672223,9.0,00a418750020ce,ciscoSystems
77.60.93.63,800000090300fc9947b4db3a,4,2771133,9.0,00fc9947b4db3a,ciscoSystems
77.242.116.169,8000000903000081c4699080,15,11396047,9.0,000081c4699080,ciscoSystems
77.166.251.202,80001f88805f1be408d12f806100000000,25,47015906,8072.0,No Mac indication (0x03),net-snmp
77.60.79.111,800000090300002f5c990230,33,17863054,9.0,00002f5c990230,ciscoSystems
62.195.247.255,80000009030000b670981c00,8,28915889,9.0,0000b670981c00,ciscoSystems
77.60.221.1,00000009020000024b7d8d6f,12,110453718,9.0,not_set,ciscoSystems
77.242.116.128,800000090300d4789b6aa800,28,56606603,9.0,00d4789b6aa800,ciscoSystems
77.242.112.119,800000090300442b033dcfa0,4,112790162,9.0,00442b033dcfa0,ciscoSystems
62.177.168.255,800000090300442b03362800,3,90584259,9.0,00442b03362800,ciscoSystems
62.165.125.179,80000009034c776d6e5096,0,0,9.0,4c776d6e5096,ciscoSystems
57.133.53.233,800000090300ecf40ca08a40,1,10129842,9.0,00ecf40ca08a40,ciscoSystems
77.60.41.233,80001cc7031449bc1a8488,0,0,7367.0,1449bc1a8488,DrayTek Corporation
77.60.213.35,8000000903002834a2bd1dfa,2,19549303,9.0,002834a2bd1dfa,ciscoSystems
77.60.2.51,800000090300006bf1e33580,11,100655133,9.0,00006bf1e33580,ciscoSystems
77.242.114.81,800000090300e05fb9d64660,9,31877859,9.0,00e05fb9d64660,ciscoSystems
77.60.195.244,80000009030010e376626600,10,14355290,9.0,0010e376626600,ciscoSystems
77.243.238.223,8000000903000005740fb2bc,8,192478053,9.0,000005740fb2bc,ciscoSystems
62.200.134.183,00000009030080a2355be000,7,1873196,9.0,not_set,ciscoSystems
62.207.54.176,8000000903004c0082be4206,3,20742268,9.0,004c0082be4206,ciscoSystems
77.60.88.10,800000090300f80f6f537f9c,6,16164994,9.0,00f80f6f537f9c,ciscoSystems
77.60.121.17,800030440446475438304534513137303137383831,1739274969,9603574,12356.0,No Mac indication (0x03),"Fortinet, Inc."
64.26.36.126,0000000903005c3e06c2ab20,3,34409074,9.0,not_set,ciscoSystems
77.60.212.33,800000090300502fa85e2f34,1,57885217,9.0,00502fa85e2f34,ciscoSystems
77.60.240.72,80000009030064f69d86a640,3,137049174,9.0,0064f69d86a640,ciscoSystems
62.200.26.40,800000090300a4934cad8160,3,42943954,9.0,00a4934cad8160,ciscoSystems
77.242.114.28,80000009030034ed1b845680,68,68099738,9.0,0034ed1b845680,ciscoSystems
77.243.228.65,8000000903000005740fb2bc,8,192478056,9.0,000005740fb2bc,ciscoSystems
46.244.57.172,80001f8880842d403285000000,1,1513135,8072.0,No Mac indication (0x03),net-snmp
77.60.198.185,800000090300843dc6cfa7d8,2,77592704,9.0,00843dc6cfa7d8,ciscoSystems
77.94.244.229,800000090300002497bfd263,13,14437692,9.0,00002497bfd263,ciscoSystems
62.194.4.255,80000009030000ebd5ed6800,13,28826158,9.0,0000ebd5ed6800,ciscoSystems
62.165.67.130,80000009030000c88b2c9b00,15,71945350,9.0,0000c88b2c9b00,ciscoSystems
77.94.245.167,80000009030030e4db111f20,4,110668202,9.0,0030e4db111f20,ciscoSystems
62.200.168.233,00000009030080a235982000,8,2133319,9.0,not_set,ciscoSystems
77.93.69.68,80001f8880513ed54de9d6946600000000,17,257065,8072.0,No Mac indication (0x03),net-snmp
62.221.199.131,800007c7030012f29c3300,618,129447049,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
62.41.164.7,800000090300002cc87f4500,11,46948958,9.0,00002cc87f4500,ciscoSystems
62.140.135.245,800000090300a03d6fd89d80,25,146939835,9.0,00a03d6fd89d80,ciscoSystems
62.165.125.147,800000090300286f7fec9081,14,79006803,9.0,00286f7fec9081,ciscoSystems
77.60.155.218,800007db032c55d3863a56,24,20740685,2011.0,2c55d3863a56,"HUAWEI Technology Co.,Ltd"
62.177.202.128,800000090300c89c1dfe7960,3,161425089,9.0,00c89c1dfe7960,ciscoSystems
62.194.29.1,800000090300002790ff4000,8,30125084,9.0,00002790ff4000,ciscoSystems
62.59.28.225,800000090300b08bd0ce8b00,4,15654130,9.0,00b08bd0ce8b00,ciscoSystems
77.242.126.58,8000000903002cf89b9a6500,5,178612438,9.0,002cf89b9a6500,ciscoSystems
62.165.125.243,80000009030000351a8a9f00,12,151438328,9.0,0000351a8a9f00,ciscoSystems
62.45.189.0,8000000903000014f1e4ba58,13,12651018,9.0,000014f1e4ba58,ciscoSystems
62.207.164.238,800000090300a0e0af67ed68,3,4680439,9.0,00a0e0af67ed68,ciscoSystems
77.242.119.71,800000090300001b53bda008,4,52686682,9.0,00001b53bda008,ciscoSystems
77.60.207.223,800000090300f80bcbacf0e8,1,9697634,9.0,00f80bcbacf0e8,ciscoSystems
62.132.130.104,800000090300188090bac95a,4,39610315,9.0,00188090bac95a,ciscoSystems
77.60.116.157,80000009030088f031f4a290,3,17135465,9.0,0088f031f4a290,ciscoSystems
77.62.132.85,800000090300e4a41c6cb180,58,3566523,9.0,00e4a41c6cb180,ciscoSystems
62.72.104.112,80000009030070695ae427a4,2,5388137,9.0,0070695ae427a4,ciscoSystems
62.194.66.255,80000009030000ebd5ed3c00,8,28829738,9.0,0000ebd5ed3c00,ciscoSystems
62.21.199.223,80000009030084b26155c0f0,2,16333387,9.0,0084b26155c0f0,ciscoSystems
62.200.31.184,00000009030080a235145800,10,1876834,9.0,not_set,ciscoSystems
77.242.114.112,80000009030058ac78bae388,6,129103318,9.0,0058ac78bae388,ciscoSystems
62.32.32.235,8000000903002c3311c74550,11,76989811,9.0,002c3311c74550,ciscoSystems
62.200.29.9,00000009030080a235145800,10,1876836,9.0,not_set,ciscoSystems
62.200.29.72,00000009030080a235145800,10,1876837,9.0,not_set,ciscoSystems
77.61.126.149,800000090300bcf1f262d780,6,1132019,9.0,00bcf1f262d780,ciscoSystems
62.166.250.255,502660000000010030000088,6,50166016,1344692224.0,not_set,
77.242.118.1,800000090300d0d0fdd01010,11,93658418,9.0,00d0d0fdd01010,ciscoSystems
77.60.88.183,800000090300d4789b2d3948,1,91653068,9.0,00d4789b2d3948,ciscoSystems
62.200.65.239,00000009030080a2355c1800,8,2135039,9.0,not_set,ciscoSystems
62.165.122.219,8000000903003a9c34a4e0,0,0,9.0,003a9c34a4e0,ciscoSystems
77.242.126.67,80000009030028affdf0cf00,10,4765018,9.0,0028affdf0cf00,ciscoSystems
77.60.150.162,800000090300e4aa5d3919b0,2,82840533,9.0,00e4aa5d3919b0,ciscoSystems
77.242.114.63,800000090300ecce138b2480,16,34678451,9.0,00ecce138b2480,ciscoSystems
77.62.162.196,8000283903062d7ce470db,1,63402,10297.0,062d7ce470db,"Advantech Co., Ltd."
77.61.49.193,800000090300c4f7d59bdf80,28,19705189,9.0,00c4f7d59bdf80,ciscoSystems
77.61.12.255,80000009030024161bb16200,8,14416492,9.0,0024161bb16200,ciscoSystems
62.45.253.41,800000090300f866f2f41794,5,321632852,9.0,00f866f2f41794,ciscoSystems
62.12.5.208,800000090300707db989d54c,3,27851508,9.0,00707db989d54c,ciscoSystems
77.61.17.220,800000090300b83861c1bdee,4,37940610,9.0,00b83861c1bdee,ciscoSystems
62.200.31.57,00000009030080a235145800,10,1876852,9.0,not_set,ciscoSystems
77.60.102.222,8000000903004403a7a6750e,4,188607636,9.0,004403a7a6750e,ciscoSystems
62.163.24.0,80000009030000b670981c00,8,28915922,9.0,0000b670981c00,ciscoSystems
77.242.117.232,8000000903003891b73f2600,8,35545287,9.0,003891b73f2600,ciscoSystems
62.106.89.254,80003a8c04,0,0,,invalid,
62.250.230.255,502660000000010030000106,6,49993700,1344692224.0,not_set,
77.60.22.7,8000000903003890a56f83bc,2,7004950,9.0,003890a56f83bc,ciscoSystems
77.60.206.232,8000000903002c5a0ff7bd68,3,59548669,9.0,002c5a0ff7bd68,ciscoSystems
77.61.54.255,800000090300a8b456402150,1,64116741,9.0,00a8b456402150,ciscoSystems
62.179.106.253,80000009030004eb40404c80,4,200037548,9.0,0004eb40404c80,ciscoSystems
62.207.190.63,800000090300002cc87f4480,29,36052276,9.0,00002cc87f4480,ciscoSystems
62.72.112.236,800000090300ac4a67ba1cde,6,15062132,9.0,00ac4a67ba1cde,ciscoSystems
62.200.11.223,00000009030080a2355d4000,7,4164949,9.0,not_set,ciscoSystems
77.243.231.128,8000000903000005740fb2bc,8,192478090,9.0,000005740fb2bc,ciscoSystems
62.200.200.201,0000000903001cea0b67e000,12,1701217,9.0,not_set,ciscoSystems
62.165.78.2,80000009030000fec8049800,29,114633072,9.0,0000fec8049800,ciscoSystems
77.60.97.49,8000000903007cad4f787680,37,25747156,9.0,007cad4f787680,ciscoSystems
77.221.132.1,800000090330f70d9ee0e0,0,0,9.0,30f70d9ee0e0,ciscoSystems
62.200.217.103,00000009030080a2355c8000,7,1524785,9.0,not_set,ciscoSystems
62.200.31.127,00000009030080a235145800,10,1876867,9.0,not_set,ciscoSystems
77.60.27.147,8000000903006c310eaa5280,51,1413803,9.0,006c310eaa5280,ciscoSystems
46.249.38.246,80003a8c046d6b745f34362e3234392e33382e323436,0,0,14988.0,No Mac indication (0x03),MikroTik
77.93.64.3,80001f88801b82f97ddc37336500000000,1,51023293,8072.0,No Mac indication (0x03),net-snmp
77.61.99.240,800000090300d4789b3e8e4e,1,16357244,9.0,00d4789b3e8e4e,ciscoSystems
63.247.192.54,8000000903006c710d8ed081,21,9420557,9.0,006c710d8ed081,ciscoSystems
62.23.43.25,8000000903005ca62db84160,12,98852462,9.0,005ca62db84160,ciscoSystems
64.26.35.55,800000090300f07f06d30b30,6,71031889,9.0,00f07f06d30b30,ciscoSystems
64.26.39.233,800000090300588b1c9df080,18,3582215,9.0,00588b1c9df080,ciscoSystems
62.59.28.7,8000000903007079b3d4ab00,4,6551530,9.0,007079b3d4ab00,ciscoSystems
62.200.26.47,800000090300a4934cad8160,3,42944001,9.0,00a4934cad8160,ciscoSystems
77.60.236.156,80000009030024161bb02100,14,5880534,9.0,0024161bb02100,ciscoSystems
77.242.121.0,800000090300188b9dfd3d80,17,4205618,9.0,00188b9dfd3d80,ciscoSystems
77.60.176.51,8000000903006cab05757b3c,156,297258,9.0,006cab05757b3c,ciscoSystems
62.200.30.224,00000009030080a235145800,10,1876875,9.0,not_set,ciscoSystems
62.45.253.27,800000090300a44c11f1b1d8,14,91275652,9.0,00a44c11f1b1d8,ciscoSystems
77.222.66.241,800063a280ec9b8b8fddff00000001,1,193987705,25506.0,No Mac indication (0x03),H3C
77.61.145.240,8000000903005c710ded8150,12,27575240,9.0,005c710ded8150,ciscoSystems
77.62.161.18,80000009030000876464ea54,1,3035873,9.0,0000876464ea54,ciscoSystems
62.200.18.193,00000009030080a2355c9800,7,1702127,9.0,not_set,ciscoSystems
77.61.21.148,800000090300e4387e218700,12,5927000,9.0,00e4387e218700,ciscoSystems
62.129.149.79,800007e580484b6017aa92bf48,911,135433,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
77.61.179.249,8000000903005ce17638bc70,15,140556225,9.0,005ce17638bc70,ciscoSystems
62.32.32.252,8000000903002c3311c74550,11,76989856,9.0,002c3311c74550,ciscoSystems
62.200.28.144,00000009030080a235145800,10,1876884,9.0,not_set,ciscoSystems
62.200.28.23,00000009030080a235145800,10,1876885,9.0,not_set,ciscoSystems
62.200.25.161,80000009030034732d7b4b80,8,49929848,9.0,0034732d7b4b80,ciscoSystems
77.61.114.160,8000000903003890a56f822c,2,105260632,9.0,003890a56f822c,ciscoSystems
63.247.192.230,800000090300b08bd0ca7881,13,12436901,9.0,00b08bd0ca7881,ciscoSystems
62.200.21.255,800000090300c8f9f9e1a01b,1,52454000,9.0,00c8f9f9e1a01b,ciscoSystems
64.246.64.209,80003a8c04,0,0,,invalid,
77.61.46.188,800000090300c4f7d564dd9e,1,25223366,9.0,00c4f7d564dd9e,ciscoSystems
62.12.21.101,800000090300cc7f76726100,7,87919611,9.0,00cc7f76726100,ciscoSystems
62.3.19.13,80001f88806c67ac348940656700000000,4,14189161,8072.0,No Mac indication (0x03),net-snmp
77.242.125.216,800000090300c014fe1cc200,40,2572129,9.0,00c014fe1cc200,ciscoSystems
77.243.233.109,8000000903000005740fb2bc,8,192478123,9.0,000005740fb2bc,ciscoSystems
77.62.144.119,80001f88031056cacba720,1,6942392,8072.0,1056cacba720,net-snmp
77.60.219.25,800000090300c4f7d56acc80,8,1760321,9.0,00c4f7d56acc80,ciscoSystems
77.60.9.105,80001f88031056ca642920,1,41397745,8072.0,1056ca642920,net-snmp
62.195.103.255,80000009030000ebd5ed3c00,8,28829800,9.0,0000ebd5ed3c00,ciscoSystems
77.243.230.224,8000000903000005740fb2bc,8,192478126,9.0,000005740fb2bc,ciscoSystems
77.242.119.115,800000090300f07f0638f78c,2,21059393,9.0,00f07f0638f78c,ciscoSystems
62.72.104.127,80000009030070695ae427a4,2,5388200,9.0,0070695ae427a4,ciscoSystems
64.227.68.51,80001f8880c0ff6a0d30dc116800000000,328,1747,8072.0,No Mac indication (0x03),net-snmp
62.32.32.201,800000090300f8a5c57d9b80,7,76990983,9.0,00f8a5c57d9b80,ciscoSystems
62.59.36.88,8000000903000845d1cf9580,14,33530976,9.0,000845d1cf9580,ciscoSystems
77.242.127.227,800000090300188b9dfd3d80,17,4205642,9.0,00188b9dfd3d80,ciscoSystems
77.242.124.129,80000009030000fd22272e80,11,155885938,9.0,0000fd22272e80,ciscoSystems
63.247.204.126,800000090300a47806405701,4,49617890,9.0,00a47806405701,ciscoSystems
62.45.187.255,8000000903005057a8899400,33,8143921,9.0,005057a8899400,ciscoSystems
62.165.76.51,80000009035c3e06b2a890,0,0,9.0,5c3e06b2a890,ciscoSystems
77.61.61.151,800000090300d4e880e6b100,22,127395143,9.0,00d4e880e6b100,ciscoSystems
77.242.113.151,80000009030010b3d6708600,16,4525339,9.0,0010b3d6708600,ciscoSystems
62.200.112.7,800000090300802dbfe36380,3,133431929,9.0,00802dbfe36380,ciscoSystems
77.60.6.228,80000009030080e01d8e5890,2,18764082,9.0,0080e01d8e5890,ciscoSystems
77.242.125.124,8000000903003891b73f2d80,30,14884300,9.0,003891b73f2d80,ciscoSystems
77.60.110.47,80001f8880d4710645930fbf66,3,24542729,8072.0,No Mac indication (0x03),net-snmp
77.93.69.41,80001f8880cd51d9246532336500000000,1,51024732,8072.0,No Mac indication (0x03),net-snmp
64.26.36.198,0000000903005c3e06c2ab20,3,34409158,9.0,not_set,ciscoSystems
77.243.231.36,80001f8880aa1e2e274899cc6600000000,3,637873,8072.0,No Mac indication (0x03),net-snmp
62.207.222.137,80000009030000f6638463c4,2,11855273,9.0,0000f6638463c4,ciscoSystems
64.227.67.61,80001f888064d718148346b56000000000,12,21151365,8072.0,No Mac indication (0x03),net-snmp
77.60.133.231,800000090300d4c93c926904,12,30695947,9.0,00d4c93c926904,ciscoSystems
62.59.32.162,80001f8880d3c0ce31f001d76600000000,7,23016448,8072.0,No Mac indication (0x03),net-snmp
77.61.88.23,8000000903006cab05757c3c,5,11900289,9.0,006cab05757c3c,ciscoSystems
62.194.75.209,800000090300005d73463408,9,609815,9.0,00005d73463408,ciscoSystems
77.243.233.18,80000009030000d063ec6400,1,107025421,9.0,0000d063ec6400,ciscoSystems
62.45.253.12,8000000903000021a0ef66b0,14,13833946,9.0,000021a0ef66b0,ciscoSystems
77.242.124.176,80000009030028affdf0ad80,12,86940042,9.0,0028affdf0ad80,ciscoSystems
62.165.70.138,80000009030000fec8049800,29,114633126,9.0,0000fec8049800,ciscoSystems
77.60.2.49,800000090300006bf1e33700,9,103892164,9.0,00006bf1e33700,ciscoSystems
62.200.31.65,00000009030080a235145800,10,1876918,9.0,not_set,ciscoSystems
77.60.190.202,80001f88031056ca172120,2,10000,8072.0,1056ca172120,net-snmp
62.200.157.1,00000009030080a2355ca800,9,2131210,9.0,not_set,ciscoSystems
62.45.253.20,800000090300a44c11f1b1d8,14,91275698,9.0,00a44c11f1b1d8,ciscoSystems
77.62.144.126,80001f8803001add5a1e60,1,28448213,8072.0,001add5a1e60,net-snmp
77.61.29.3,00000009020000024b7d8d6f,27,3023013,9.0,not_set,ciscoSystems
77.242.113.145,80000009030010b3d6708600,16,4525360,9.0,0010b3d6708600,ciscoSystems
62.200.121.176,00000009030080a235133000,8,1615830,9.0,not_set,ciscoSystems
77.242.115.89,8000000903002cf89b9a8380,21,30760057,9.0,002cf89b9a8380,ciscoSystems
77.60.250.35,800000090300cc167ed459c0,3,73439743,9.0,00cc167ed459c0,ciscoSystems
62.250.252.210,80003a8c04,0,0,,invalid,
77.172.61.23,80001f888020a44d44bc000000,181,17196437,8072.0,No Mac indication (0x03),net-snmp
77.61.13.73,800000090300a8b456e1ec20,4,1505968,9.0,00a8b456e1ec20,ciscoSystems
62.45.54.33,8000000903007081055f0a60,4,116578706,9.0,007081055f0a60,ciscoSystems
77.242.123.48,8000000903003c13cc3f7b00,46,21357,9.0,003c13cc3f7b00,ciscoSystems
62.59.195.91,80000009030070b31735c700,6,11650298,9.0,0070b31735c700,ciscoSystems
77.60.224.113,800000090300f07f06bab2cc,11,10043825,9.0,00f07f06bab2cc,ciscoSystems
77.61.10.7,80000009030058f39c740098,5,10288335,9.0,0058f39c740098,ciscoSystems
62.177.153.17,8000000903000476b0effb20,2,26976675,9.0,000476b0effb20,ciscoSystems
77.242.127.226,800000090300b08bcf590e00,4,4205952,9.0,00b08bcf590e00,ciscoSystems
62.40.117.89,80000a4c013e287559,24,23352515,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
77.60.129.12,00000009020000024b7d8d6f,19,6930116,9.0,not_set,ciscoSystems
62.59.38.22,80000009030024813b30e280,10,57726671,9.0,0024813b30e280,ciscoSystems
77.60.22.0,8000000903003890a56f83bc,2,7005041,9.0,003890a56f83bc,ciscoSystems
77.62.179.158,800000090300b4de31789608,1,20838245,9.0,00b4de31789608,ciscoSystems
