IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
185.34.170.104,800000090300a84fb1b2df80,14,33834126,9.0,00a84fb1b2df80,ciscoSystems
185.93.76.107,800000090300ccef484f0028,5,5957082,9.0,00ccef484f0028,ciscoSystems
159.100.112.169,800007db0320283e74c182,9,115784035,2011.0,20283e74c182,"HUAWEI Technology Co.,Ltd"
185.58.56.130,80001f8880ee52fb18bb52df4a00000000,159,65209356,8072.0,No Mac indication (0x03),net-snmp
185.117.76.1,80000a4c044275677362756e6e79,15,20752299,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
178.208.84.153,80001f88809d457e72c5e1eb5b00000000,14,1233210,8072.0,No Mac indication (0x03),net-snmp
157.97.212.129,800007db03a01c8d75f198,19,15477506,2011.0,a01c8d75f198,"HUAWEI Technology Co.,Ltd"
178.162.156.149,80001f888091f089648056a56400000000,15,569317,8072.0,No Mac indication (0x03),net-snmp
185.34.179.204,800000090300000000000000,4,7167790,9.0,00000000000000,ciscoSystems
185.142.251.0,80000009030024169dbabb00,20,43937759,9.0,0024169dbabb00,ciscoSystems
185.10.234.192,8000000903006cab05c0d680,55,8377908,9.0,006cab05c0d680,ciscoSystems
159.100.83.223,8000000903003891b7b39880,16,15558549,9.0,003891b7b39880,ciscoSystems
171.33.134.92,80000009030034ed1bdffa80,11,60966151,9.0,0034ed1bdffa80,ciscoSystems
185.54.183.79,8000000903005897bd1d3da4,2,1127035,9.0,005897bd1d3da4,ciscoSystems
157.97.114.64,80000009030000eeabc1ab4a,2,11162054,9.0,0000eeabc1ab4a,ciscoSystems
185.144.23.214,0000000903005c3e06c2ab20,3,34393936,9.0,not_set,ciscoSystems
185.181.74.148,80000009030018e728167e14,1,62043272,9.0,0018e728167e14,ciscoSystems
178.250.196.191,800000090300f4cfe213772f,19,48120879,9.0,00f4cfe213772f,ciscoSystems
185.140.224.167,800000e804435a5544324d30313438,10,1748863464,232.0,No Mac indication (0x03),Compaq
185.133.36.214,80003a8c04,0,0,,invalid,
188.92.60.95,8000000903000006f6674490,4,22824056,9.0,000006f6674490,ciscoSystems
185.41.36.94,80002225032cb8eda19f80,9,31680305,8741.0,2cb8eda19f80,"SonicWALL, Inc."
185.62.117.20,000000090300cced4dbbb7d0,3,7067216,9.0,not_set,ciscoSystems
185.226.78.97,000000090300a47806a72108,6,42724890,9.0,not_set,ciscoSystems
185.26.58.31,800000090300b0c53ce4ad80,34,32444015,9.0,00b0c53ce4ad80,ciscoSystems
185.34.171.122,800000090300501cbfda8b76,3,27462423,9.0,00501cbfda8b76,ciscoSystems
185.43.214.112,800000090300fc5b39994a40,3,6788431,9.0,00fc5b39994a40,ciscoSystems
185.26.57.60,800000090300b0c53ce4ac80,10,31243279,9.0,00b0c53ce4ac80,ciscoSystems
185.203.190.117,800000090300a00f37ee9280,18,1780071,9.0,00a00f37ee9280,ciscoSystems
159.100.69.109,8000000903005c3192faff80,24,6988501,9.0,005c3192faff80,ciscoSystems
159.100.117.225,8000000903007411b2a6f180,8,1485578,9.0,007411b2a6f180,ciscoSystems
188.205.117.177,800000090300e4387ed78d80,9,14429344,9.0,00e4387ed78d80,ciscoSystems
185.199.189.245,800000090300549fc6151e3a,2,16587917,9.0,00549fc6151e3a,ciscoSystems
159.100.82.23,8000000903000476b0d45b00,18,6939292,9.0,000476b0d45b00,ciscoSystems
185.65.54.23,800000090300500f807e3700,14,6466235,9.0,00500f807e3700,ciscoSystems
185.42.84.83,80000009030000a2eea92300,36,54526724,9.0,0000a2eea92300,ciscoSystems
185.205.241.57,800000090300d4789b21d000,68,521042,9.0,00d4789b21d000,ciscoSystems
185.142.249.37,000000090300cced4dd8501a,11,1684897,9.0,not_set,ciscoSystems
159.100.112.65,8000000903004ce175f9b300,18,27275990,9.0,004ce175f9b300,ciscoSystems
185.52.15.32,8000000903007cad74b0a800,5,1554875,9.0,007cad74b0a800,ciscoSystems
188.92.62.2,800000090300a4934ceef16f,4,26442306,9.0,00a4934ceef16f,ciscoSystems
185.34.176.196,800000090300000000000000,30,7867155,9.0,00000000000000,ciscoSystems
185.62.117.70,800000090300700b4f855181,15,4033941,9.0,00700b4f855181,ciscoSystems
157.97.210.224,800000090300e05fb955a400,8,53760472,9.0,00e05fb955a400,ciscoSystems
161.51.80.132,80001f8880c1d5f14de7ff0c62,24,27123477,8072.0,No Mac indication (0x03),net-snmp
185.56.232.14,80000009032c4f52fc16bc,0,0,9.0,2c4f52fc16bc,ciscoSystems
171.33.131.215,800000090300f8c650d00d00,5,26879769,9.0,00f8c650d00d00,ciscoSystems
159.100.113.58,800033870370fc8c538a80,0,0,13191.0,70fc8c538a80,OneAccess
185.92.71.49,800000090300a8b456bd3180,8,202862243,9.0,00a8b456bd3180,ciscoSystems
185.6.204.243,80000009030088f031a25c62,3,16750367,9.0,0088f031a25c62,ciscoSystems
185.54.181.30,800000090300a0ecf9c48eaa,2,10298885,9.0,00a0ecf9c48eaa,ciscoSystems
185.183.200.253,800000090300c4b2399ee450,11,11319040,9.0,00c4b2399ee450,ciscoSystems
185.253.49.127,800000090300706d15936280,37,9053827,9.0,00706d15936280,ciscoSystems
185.197.188.17,80000009030024d79c705700,2,71796881,9.0,0024d79c705700,ciscoSystems
185.223.37.164,800000090300b0c53ce4b580,22,15036472,9.0,00b0c53ce4b580,ciscoSystems
176.74.242.8,80000009030000235d4cd103,29,42810315,9.0,0000235d4cd103,ciscoSystems
185.94.239.126,f5717f7483ef37d09100,3,97902813,1970372468.0,No Mac indication (0x03),
185.220.215.39,800000090300482e72ccfa00,16,42123934,9.0,00482e72ccfa00,ciscoSystems
185.43.214.182,80000009030078da6e61d180,14,99073587,9.0,0078da6e61d180,ciscoSystems
178.162.130.0,800000090300007888c0d780,13,38579040,9.0,00007888c0d780,ciscoSystems
178.237.58.15,f5717f001c7380c61100,1,39045029,1970372352.0,No Mac indication (0x03),
185.218.200.251,80003a8c04,0,0,,invalid,
157.97.193.42,80000009030024161bb02180,26,9676846,9.0,0024161bb02180,ciscoSystems
185.54.183.112,8000000903001c6a7ab8605c,2,63171495,9.0,001c6a7ab8605c,ciscoSystems
185.226.78.79,800000090300b0c53ce4b580,22,15036473,9.0,00b0c53ce4b580,ciscoSystems
185.34.168.29,800000090300b0c53ce4ac80,10,31243281,9.0,00b0c53ce4ac80,ciscoSystems
185.89.154.143,80000009030058ac78269080,11,99666237,9.0,0058ac78269080,ciscoSystems
185.142.251.223,80000009030024169dbabb00,20,43937763,9.0,0024169dbabb00,ciscoSystems
188.92.62.236,800000090300442b03aa3ec0,11,37520600,9.0,00442b03aa3ec0,ciscoSystems
192.87.180.9,8000000903a0b439718574,0,0,9.0,a0b439718574,ciscoSystems
159.100.80.73,800007db03f063f963e41c,22,8717898,2011.0,f063f963e41c,"HUAWEI Technology Co.,Ltd"
157.97.208.31,800000090300d48cb52c5200,8,144977386,9.0,00d48cb52c5200,ciscoSystems
176.74.229.152,8000000903009cd57d308600,6,56243264,9.0,009cd57d308600,ciscoSystems
185.34.156.201,800000090300b0c53ce4ad80,34,32444018,9.0,00b0c53ce4ad80,ciscoSystems
185.209.39.8,80000009035897bd37a968,0,0,9.0,5897bd37a968,ciscoSystems
188.211.173.147,80003a8c04,0,0,,invalid,
178.20.173.222,f5717f001c733f9c0f00,9,54658610,1970372352.0,No Mac indication (0x03),
188.92.60.88,8000000903000006f6674490,4,22824061,9.0,000006f6674490,ciscoSystems
185.65.52.1,800000090300500f8054d300,7,99578278,9.0,00500f8054d300,ciscoSystems
185.107.191.34,800007c703d4bd4f349a0a,21,43204710,1991.0,d4bd4f349a0a,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
171.21.80.221,800000090300500f80c53f00,4,33231054,9.0,00500f80c53f00,ciscoSystems
185.171.51.51,80000a4c01b9ab3008,3,15731676,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
185.90.199.119,f5717f688bf43e7f2d00,6,15028574,1970372456.0,No Mac indication (0x03),
159.100.112.181,800033870370fc8c16196e,0,0,13191.0,70fc8c16196e,OneAccess
185.205.52.135,8000000903004403a7675cb6,7,9365043,9.0,004403a7675cb6,ciscoSystems
185.26.57.203,80000009030024169dbaf400,18,70290850,9.0,0024169dbaf400,ciscoSystems
178.18.130.138,8000137005434343433831373733423242,0,0,4976.0,No Mac indication (0x03),AGENT++
185.34.156.217,800000090300b0c53ce4ad80,34,32444019,9.0,00b0c53ce4ad80,ciscoSystems
185.84.196.1,8000000903005c3e068d2200,6,55392588,9.0,005c3e068d2200,ciscoSystems
157.97.117.203,80001f88800056196167b5aaf4,1,8904636,8072.0,No Mac indication (0x03),net-snmp
188.200.193.144,800000090300f4cfe201507c,2,59738748,9.0,00f4cfe201507c,ciscoSystems
185.203.190.178,800000090300e8eb348fb400,12,2223872,9.0,00e8eb348fb400,ciscoSystems
185.107.190.126,800007c70380f0cf166ab2,14,34731843,1991.0,80f0cf166ab2,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
159.100.112.129,800033870370fc8c677860,0,0,13191.0,70fc8c677860,OneAccess
185.29.200.73,f5717f001c732c2c0400,1,174942324,1970372352.0,No Mac indication (0x03),
154.51.12.114,80003a8c04,0,0,,invalid,
188.72.75.0,800000090300549fc61f6f00,10,17247849,9.0,00549fc61f6f00,ciscoSystems
178.132.6.110,80001f8880745bfe6878aa926600000000,6,24024053,8072.0,No Mac indication (0x03),net-snmp
185.152.85.253,80000009030000193036fe34,6,124595718,9.0,0000193036fe34,ciscoSystems
157.97.221.6,80000009030024161bb0be80,28,836498,9.0,0024161bb0be80,ciscoSystems
188.209.49.220,80001f8880858e9e3e555cfc6400000000,638,2228,8072.0,No Mac indication (0x03),net-snmp
185.62.119.254,800000090300f4bd9e35cc01,12,2130221,9.0,00f4bd9e35cc01,ciscoSystems
185.173.232.193,f5717f444ca8c41efb00,4,21002172,1970372420.0,No Mac indication (0x03),
185.221.159.146,8000000903003c13ccee2680,17,71859723,9.0,003c13ccee2680,ciscoSystems
185.199.190.248,800000090300ecbd1d986886,2,7776984,9.0,00ecbd1d986886,ciscoSystems
185.142.250.188,80000009030024169dbabb00,20,43937766,9.0,0024169dbabb00,ciscoSystems
188.91.12.0,502660000000010030000119,6,50498538,1344692224.0,not_set,
185.7.96.157,f5717f985d82178e7500,3,97902527,1970372504.0,No Mac indication (0x03),
185.150.159.86,80001f8880535ee67c29377f6300000000,3,79581760,8072.0,No Mac indication (0x03),net-snmp
178.250.196.65,8000000903007cad745e8801,9,2174349,9.0,007cad745e8801,ciscoSystems
185.6.205.0,800000090300bc16652f62dc,1,12440916,9.0,00bc16652f62dc,ciscoSystems
185.109.220.1,f5717f001c733d820100,7,152757977,1970372352.0,No Mac indication (0x03),
185.62.117.199,000000090300cced4dbbb7d0,3,7067223,9.0,not_set,ciscoSystems
185.7.99.37,f5717f985d82178e7500,3,97902528,1970372504.0,No Mac indication (0x03),
185.227.34.14,f5717f001c732dc63200,1,70468039,1970372352.0,No Mac indication (0x03),
178.238.14.76,800000090300e05fb9d0f93f,21,23646028,9.0,00e05fb9d0f93f,ciscoSystems
185.90.199.195,f5717f444ca88db40d00,30,73530583,1970372420.0,No Mac indication (0x03),
185.119.188.252,800000090300b4de31ef5f00,6,51806357,9.0,00b4de31ef5f00,ciscoSystems
185.54.92.204,80001f8880bb65eb5c0926be6600000000,20,346175,8072.0,No Mac indication (0x03),net-snmp
185.190.65.225,800063a280ec9b8b8dc8b000000001,2,193874386,25506.0,No Mac indication (0x03),H3C
188.92.60.171,8000000903004c710d06d900,9,49145356,9.0,004c710d06d900,ciscoSystems
188.90.61.1,502660000000010030000119,6,50498539,1344692224.0,not_set,
159.100.89.46,8000000903007411b2a7e680,8,25237941,9.0,007411b2a7e680,ciscoSystems
185.12.120.125,8000000903006c29d20ffd80,6,16426684,9.0,006c29d20ffd80,ciscoSystems
178.18.143.64,8000000903000005740fb2bc,8,192462924,9.0,000005740fb2bc,ciscoSystems
185.238.108.1,80000a4c01b9ab3008,3,15731678,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
178.238.111.0,800000090300780cf06cd540,4,102558009,9.0,00780cf06cd540,ciscoSystems
185.89.154.229,80000009030058ac78269080,11,99666241,9.0,0058ac78269080,ciscoSystems
185.142.3.255,8000000903007cad742e6080,5,32939502,9.0,007cad742e6080,ciscoSystems
188.213.92.183,800000090300f40f1b39bd00,11,27608487,9.0,00f40f1b39bd00,ciscoSystems
157.97.240.170,800000090300e4a41cbcd600,6,9507167,9.0,00e4a41cbcd600,ciscoSystems
178.18.139.1,8000000903000005740fb2bc,8,192462924,9.0,000005740fb2bc,ciscoSystems
176.74.235.172,800000090300087b8704c200,26,459864,9.0,00087b8704c200,ciscoSystems
159.100.90.30,800007db03fc73fbffa380,8,43962145,2011.0,fc73fbffa380,"HUAWEI Technology Co.,Ltd"
185.220.174.63,80001f8880ed69aa021346926100000000,22,30055989,8072.0,No Mac indication (0x03),net-snmp
176.74.242.30,80000009030000235d4cd103,29,42810320,9.0,0000235d4cd103,ciscoSystems
185.52.54.121,800007c703cc4e241730bc,12,18706029,1991.0,cc4e241730bc,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
159.100.72.129,8000000903007411b2a75500,28,8305690,9.0,007411b2a75500,ciscoSystems
176.74.227.152,8000000903004800b32e1d80,65,946099,9.0,004800b32e1d80,ciscoSystems
159.100.98.60,800000090300a03d6ec74300,14,63772617,9.0,00a03d6ec74300,ciscoSystems
185.173.13.129,f5717f001c731819d600,6,193503925,1970372352.0,No Mac indication (0x03),
185.61.68.194,0000000903008478ac4278d7,32,39873232,9.0,not_set,ciscoSystems
157.97.213.197,800007db0378b46a60c223,14,15724241,2011.0,78b46a60c223,"HUAWEI Technology Co.,Ltd"
178.250.194.233,8000000903007cad745e8801,9,2174351,9.0,007cad745e8801,ciscoSystems
185.51.57.16,80000634b20400001014ddd196,2,122961312,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
185.68.173.3,800000090300f80f6fa2c680,26,14390216,9.0,00f80f6fa2c680,ciscoSystems
185.142.251.79,80000009030024169dbabb00,20,43937768,9.0,0024169dbabb00,ciscoSystems
185.107.56.216,80001f8880b5c17c6e91f0686500000000,5,3625561,8072.0,No Mac indication (0x03),net-snmp
188.90.41.255,502660000000010030000086,6,49287490,1344692224.0,not_set,
167.99.217.201,80001f88808b3b9f18306da76700000000,5,5580973,8072.0,No Mac indication (0x03),net-snmp
185.94.239.174,f5717f985d82179aa500,3,97903075,1970372504.0,No Mac indication (0x03),
185.166.51.31,80000009030078bc1adfe680,8,175813530,9.0,0078bc1adfe680,ciscoSystems
185.113.214.96,800000090300f0f755e6d2c2,8,4240924,9.0,00f0f755e6d2c2,ciscoSystems
185.107.38.137,800063a203443192fb4c17,5,54742553,25506.0,443192fb4c17,H3C
185.17.72.252,800000090300001873b8540c,6,341029453,9.0,00001873b8540c,ciscoSystems
185.61.55.113,80000009031c6a7a6af5a0,0,0,9.0,1c6a7a6af5a0,ciscoSystems
185.56.232.126,80000009032c4f52fc16bc,0,0,9.0,2c4f52fc16bc,ciscoSystems
185.253.216.234,80003a8c04,0,0,,invalid,
185.43.212.119,800000090300d867d9fa82e0,6,38708740,9.0,00d867d9fa82e0,ciscoSystems
178.251.29.185,f5717f001c732fc48600,13,9107750,1970372352.0,No Mac indication (0x03),
185.113.215.251,80000009030070df2f79de00,15,11380841,9.0,0070df2f79de00,ciscoSystems
185.94.247.73,80000634b22db40010142ff856,1,114011103,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
188.92.59.91,8000000903000081c486cc00,5,69264479,9.0,000081c486cc00,ciscoSystems
185.203.190.75,800000090300a00f37bb5280,29,1784406,9.0,00a00f37bb5280,ciscoSystems
159.100.101.75,800000090300648f3eabd680,10,6941741,9.0,00648f3eabd680,ciscoSystems
185.190.67.85,800063a280ec9b8b8dc8b000000001,2,193874388,25506.0,No Mac indication (0x03),H3C
178.249.248.17,000000090300f87a4143b3e0,3,131757439,9.0,not_set,ciscoSystems
185.113.215.25,800000090300a44c11c28440,13,26971491,9.0,00a44c11c28440,ciscoSystems
185.248.70.65,80003a8c04,0,0,,invalid,
185.208.208.12,80001f88805e2468104e9d836200000000,7,19663376,8072.0,No Mac indication (0x03),net-snmp
185.68.173.176,00000009030070e422062ae9,12,33281234,9.0,not_set,ciscoSystems
159.100.126.137,800033870370fc8c538760,0,0,13191.0,70fc8c538760,OneAccess
185.226.78.32,80000009030028affd10b000,16,11635052,9.0,0028affd10b000,ciscoSystems
185.219.194.31,80000009030030f70d476a92,7,10546888,9.0,0030f70d476a92,ciscoSystems
188.90.139.31,80001f88030cea1475b3b3,1,899831,8072.0,0cea1475b3b3,net-snmp
159.100.114.128,800007db03f063f96694e1,19,2953678,2011.0,f063f96694e1,"HUAWEI Technology Co.,Ltd"
178.208.83.126,80001f88801a97240a7e16fa5900000000,7,60651473,8072.0,No Mac indication (0x03),net-snmp
157.97.192.82,800007db03dcef807f75aa,26,31270679,2011.0,dcef807f75aa,"HUAWEI Technology Co.,Ltd"
185.113.215.24,800000090300a44c11c28440,13,26971492,9.0,00a44c11c28440,ciscoSystems
185.121.25.251,80001f88807eb76e012fdbed6600000000,3,20507501,8072.0,No Mac indication (0x03),net-snmp
185.121.110.1,80003a8c04,0,0,,invalid,
185.113.85.34,80000634b20400001014cbd196,3,70127377,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
192.42.120.77,80001f8880041aa3700f3ed36000000000,27,20895131,8072.0,No Mac indication (0x03),net-snmp
185.113.214.69,800000090300e02f6dc54770,148,45413678,9.0,00e02f6dc54770,ciscoSystems
185.34.170.12,800000090300a84fb1b2df80,14,33834143,9.0,00a84fb1b2df80,ciscoSystems
185.83.10.189,8000000903003c510eff9d00,12,48172325,9.0,003c510eff9d00,ciscoSystems
188.204.217.97,8000000903004c776de6f900,8,102666429,9.0,004c776de6f900,ciscoSystems
185.107.56.185,80001f8880d240ae0226f0686500000000,7,3625551,8072.0,No Mac indication (0x03),net-snmp
185.187.109.144,800022250318c2411baaf0,33,2828305,8741.0,18c2411baaf0,"SonicWALL, Inc."
185.241.213.212,80001f888084314f42dcdb836600000000,253,2973637,8072.0,No Mac indication (0x03),net-snmp
185.64.121.149,800063a280ec9b8b8dc8b000000001,2,193874389,25506.0,No Mac indication (0x03),H3C
185.170.129.1,80003a8c04,0,0,,invalid,
185.89.80.3,800000090300885a92abea00,3,314201533,9.0,00885a92abea00,ciscoSystems
185.34.176.231,0000000903005c3e06c2ab20,3,34393946,9.0,not_set,ciscoSystems
185.223.37.165,800000090300b0c53ce4b580,22,15036479,9.0,00b0c53ce4b580,ciscoSystems
178.18.131.254,800000090300001a6c6324b0,8,192462649,9.0,00001a6c6324b0,ciscoSystems
185.223.36.216,800000090300a84fb1b2df80,14,33834143,9.0,00a84fb1b2df80,ciscoSystems
188.122.74.3,800000090300e4387e897610,6,14843990,9.0,00e4387e897610,ciscoSystems
178.85.202.255,8000000903000029c2017000,8,31318677,9.0,000029c2017000,ciscoSystems
185.6.204.121,800000090300000000000000,2,9944831,9.0,00000000000000,ciscoSystems
185.197.190.232,800000090300001e79d06681,6,32679432,9.0,00001e79d06681,ciscoSystems
185.138.58.212,80000a4c0100000000,3,610089,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
185.43.214.145,800000090300e05fb964efe8,5,40157475,9.0,00e05fb964efe8,ciscoSystems
185.142.251.209,800000090300482e72ccfb80,16,44536850,9.0,00482e72ccfb80,ciscoSystems
185.26.58.41,800000090300b0c53ce4b580,22,15036480,9.0,00b0c53ce4b580,ciscoSystems
178.84.224.1,8000000903007001b5cd7800,10,28900690,9.0,007001b5cd7800,ciscoSystems
185.34.170.87,800000090300a84fb1b2df80,14,33834143,9.0,00a84fb1b2df80,ciscoSystems
185.24.175.232,80001f88802d2e5b679078796000000000,2,130290024,8072.0,No Mac indication (0x03),net-snmp
188.92.62.210,800000090300d48cb5da3050,4,3977538,9.0,00d48cb5da3050,ciscoSystems
185.205.241.117,8000000903006c310ebe0d00,18,10617184,9.0,006c310ebe0d00,ciscoSystems
185.51.56.246,80000634b27e88001014caf025,0,40493863,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
178.18.130.127,8000000903000005740fb2bc,8,192462927,9.0,000005740fb2bc,ciscoSystems
185.62.116.97,000000090300cced4dbbb7d0,3,7067227,9.0,not_set,ciscoSystems
159.100.84.239,80000009030034b883769a80,4,30168146,9.0,0034b883769a80,ciscoSystems
176.126.232.129,800063a28040b93cacc02400000001,5,40233169,25506.0,No Mac indication (0x03),H3C
188.90.50.0,502660000000010030000025,6,50065746,1344692224.0,not_set,
159.100.100.243,800000090300889cadf4da00,12,5367133,9.0,00889cadf4da00,ciscoSystems
185.209.151.35,80001f8880d8fc0703c136536600000000,8,7206508,8072.0,No Mac indication (0x03),net-snmp
159.100.71.34,80001f8880e991cc231e00000000000000,1,1760912,8072.0,No Mac indication (0x03),net-snmp
178.238.14.49,80003a8c04,0,0,,invalid,
185.199.191.31,800000090300003a7d609690,9,12019671,9.0,00003a7d609690,ciscoSystems
185.21.55.126,80001cc703001daa153738,0,0,7367.0,001daa153738,DrayTek Corporation
185.226.79.25,000000090300d0e042ef66f4,6,44539802,9.0,not_set,ciscoSystems
185.15.250.182,8000000903005c710d0f5e00,22,15037257,9.0,005c710d0f5e00,ciscoSystems
159.100.77.5,8000000903003891b7b29b80,8,34915320,9.0,003891b7b29b80,ciscoSystems
185.119.88.56,80001f8880c61b3f6a21888a5c00000000,50,7565053,8072.0,No Mac indication (0x03),net-snmp
188.202.30.32,80000009030000351a07a92c,2,21474137,9.0,0000351a07a92c,ciscoSystems
188.203.183.184,8000000903006c416ac9c5e6,4,88315531,9.0,006c416ac9c5e6,ciscoSystems
185.158.197.98,80000009030000d78fb31610,28,9066348,9.0,0000d78fb31610,ciscoSystems
185.43.80.214,80000009030000b771007c00,19,71269899,9.0,0000b771007c00,ciscoSystems
185.10.156.113,f5717f001c732fc48600,13,9107753,1970372352.0,No Mac indication (0x03),
185.44.95.201,800000090300380e4dc94080,29,46533825,9.0,00380e4dc94080,ciscoSystems
185.203.189.136,8000000903002cf89b3a9e00,29,2213779,9.0,002cf89b3a9e00,ciscoSystems
178.208.83.124,80001f8880c341394ec108fa5900000000,9,61199196,8072.0,No Mac indication (0x03),net-snmp
157.97.240.85,80000009030018f9352c3e00,18,15336965,9.0,0018f9352c3e00,ciscoSystems
178.249.248.23,000000090300f87a4143b3e0,3,131757441,9.0,not_set,ciscoSystems
185.117.226.39,80001f888058ebe42c56eef36100000000,28,2042231,8072.0,No Mac indication (0x03),net-snmp
185.92.71.48,800000090300a8b456bd3180,8,202862252,9.0,00a8b456bd3180,ciscoSystems
185.44.163.207,80001f8880ba64822d4e0c896700000000,10,7940639,8072.0,No Mac indication (0x03),net-snmp
185.158.196.65,80000009030000d78fb31610,28,9066348,9.0,0000d78fb31610,ciscoSystems
185.226.77.129,800000090300b0c53ce4b580,22,15036481,9.0,00b0c53ce4b580,ciscoSystems
185.26.56.248,800000090300482e72fe6980,16,12333155,9.0,00482e72fe6980,ciscoSystems
178.18.133.65,80000009030000d063ec6400,1,107010203,9.0,0000d063ec6400,ciscoSystems
157.97.221.162,800007db035ce747802cea,8,65319235,2011.0,5ce747802cea,"HUAWEI Technology Co.,Ltd"
185.166.89.1,80000a4c01b9ab3008,3,15731683,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
185.205.241.115,800000090300f04a02922b00,10,1208652,9.0,00f04a02922b00,ciscoSystems
185.144.104.0,8000000903009077ee84eb80,5,47036762,9.0,009077ee84eb80,ciscoSystems
157.97.195.233,800000090300bce712a05900,10,35137031,9.0,00bce712a05900,ciscoSystems
185.158.249.161,80003a8c046d6b745f3138352e3135382e3234392e313631,0,0,14988.0,No Mac indication (0x03),MikroTik
185.144.23.217,0000000903005c3e06c2abe6,9,25096873,9.0,not_set,ciscoSystems
185.85.208.166,80003a8c04,0,0,,invalid,
185.68.173.242,00000009030070e422062adf,11,6469831,9.0,not_set,ciscoSystems
185.26.58.0,800000090300b0c53ce4ac80,10,31243290,9.0,00b0c53ce4ac80,ciscoSystems
159.100.111.19,80000009030004bd977f0000,12,1780250,9.0,0004bd977f0000,ciscoSystems
185.209.39.68,800000e804435a4a35313230354639,41,1935600,232.0,No Mac indication (0x03),Compaq
185.89.83.1,800000090300885a92637700,1,347522472,9.0,00885a92637700,ciscoSystems
159.100.65.69,8000000903003891b7b42b00,12,33115456,9.0,003891b7b42b00,ciscoSystems
159.100.118.58,80000009030078f1c68e6780,12,3043129,9.0,0078f1c68e6780,ciscoSystems
160.202.133.250,80001f8880ef6c1b2f52ce1167,36,1650,8072.0,No Mac indication (0x03),net-snmp
185.27.172.193,f5717f001c732b685600,8,1464926,1970372352.0,No Mac indication (0x03),
178.170.150.249,80003a8c04,0,0,,invalid,
185.26.58.99,800000090300b0c53ce4ad80,34,32444027,9.0,00b0c53ce4ad80,ciscoSystems
185.47.169.97,8000000903003c13ccee2680,17,71859730,9.0,003c13ccee2680,ciscoSystems
185.43.213.110,80000009030030e4dbeaa6e0,1,7777217,9.0,0030e4dbeaa6e0,ciscoSystems
159.100.115.105,800033870370fc8c6769a0,0,0,13191.0,70fc8c6769a0,OneAccess
185.28.37.146,80001f8880a70db16d48f6016400000000,6,8712707,8072.0,No Mac indication (0x03),net-snmp
185.138.59.98,800007db0304fe8dc50bba,11,132098387,2011.0,04fe8dc50bba,"HUAWEI Technology Co.,Ltd"
185.140.187.136,80001f8880e6a4f453b848826200000000,27,2704715,8072.0,No Mac indication (0x03),net-snmp
159.100.80.33,800000090300889cad893900,44,30761990,9.0,00889cad893900,ciscoSystems
154.14.231.41,80000009030000876495e2f4,3,3172968,9.0,0000876495e2f4,ciscoSystems
185.34.177.178,0000000903005c3e06c2ab20,3,34393949,9.0,not_set,ciscoSystems
185.54.181.179,80000009030064f69df75d02,2,23425012,9.0,0064f69df75d02,ciscoSystems
185.56.143.195,00000009030078baf96f2ecb,25,43292981,9.0,not_set,ciscoSystems
185.190.67.145,800063a280ec9b8b8dc8b000000001,2,193874392,25506.0,No Mac indication (0x03),H3C
185.146.105.117,80000634b22db40010142ff856,1,114011108,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
185.254.42.6,800000090300f872eac156dc,1,511466,9.0,00f872eac156dc,ciscoSystems
185.146.188.122,80003a8c04,0,0,,invalid,
185.34.169.25,000000090300a47806a72ba6,7,2209271,9.0,not_set,ciscoSystems
185.133.91.50,80001f88809b23a54cf8adc65e00000000,36,35416438,8072.0,No Mac indication (0x03),net-snmp
185.92.71.184,800000090300a8b456bd3180,8,202862255,9.0,00a8b456bd3180,ciscoSystems
185.41.38.153,80000634b284d800101446eb66,4,69299452,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
159.100.86.249,800000090300a00f3724b300,10,47622996,9.0,00a00f3724b300,ciscoSystems
185.6.204.129,0000000903005c3e06c2abe6,9,25096875,9.0,not_set,ciscoSystems
185.239.171.0,0000000903008478ac4a1e84,2,1817705,9.0,not_set,ciscoSystems
185.94.238.189,f5717f985d82178e7500,3,97902536,1970372504.0,No Mac indication (0x03),
159.100.68.81,800000090300802dbf6f8a00,20,65110588,9.0,00802dbf6f8a00,ciscoSystems
157.97.216.46,8000000903000845d1eaff00,16,30160935,9.0,000845d1eaff00,ciscoSystems
185.192.106.72,80000009030040017aa1a8b0,4,21773727,9.0,0040017aa1a8b0,ciscoSystems
185.235.217.209,8000000903001cfc1754ec00,509,14714300,9.0,001cfc1754ec00,ciscoSystems
