"Running as user ""root"" and group ""root"". This could be dangerous."
Capturing on 'wlp0s20f3'
ip.src_host;snmp.msgAuthoritativeEngineID;snmp.msgAuthoritativeEngineBoots;snmp.msgAuthoritativeEngineTime
195.35.154.240;8000000903008c941fbb0d80;44;949241
195.35.231.108;80001f8880bb2a8652cb6e1e4d;6;8061934
194.69.28.168;800000090300c067af3fb574;8;91342750
208.88.128.163;800000090300d4e880f59200;72;3819277
195.75.27.168;00000009030080a235145800;10;2213758
195.212.105.244;80000009030070db98bcee80;11;156991368
194.213.126.103;80003a8c04;0;0
193.172.150.30;800000090300ecce139eb680;10;24727195
212.45.33.82;000000090200003096e6a400;22;340511227
193.34.81.176;800000e80455534534343042455453;7;1749215511
194.122.156.153;800000090300e4387ed23d80;8;3904428
195.75.243.105;00000009030080a2355ab000;6;1955340
208.88.128.137;8000000903006887c672b680;30;10636601
195.60.215.24;80000009030080e01da02c81;9;153162159
208.88.130.175;800000090300d0e0426f0d80;8;23856617
195.35.242.96;800000090300a41875635901;10;48012567
193.29.181.67;80001f8880a420ed71ab52956700000000;2;11376343
194.53.206.65;80000009030000b7715b7f80;10;19458871
195.121.105.26;800000090300706bb99aab92;5;209968089
195.240.36.121;000000630000aca88e7eabf9;1;1749215656
193.187.120.105;800000090300f83918eaaab0;15;31008649
212.45.61.116;80000009ee0028940ffeac40;2;46508103
208.88.130.14;80000009030030f70d6f1a24;5;21952970
195.35.208.225;800033870370fc8c589da0;0;0
195.35.194.49;800033870370fc8c674f30;0;0
208.88.129.182;800000090300e4387e614280;8;9960551
212.45.33.15;8000000903648f3e846de0;0;0
193.173.10.222;800000090300dc8c377daa80;8;102587672
192.159.103.253;800000090300a410b663e600;14;3109884
193.239.117.239;000000090300009e1e5d870e;1;155450314
194.196.162.129;800000090300e6970d3d2f89;102;37641672
195.35.242.111;800000090300084fa98ac880;7;79493630
193.187.191.210;80000634b20400001014d3d196;0;44573695
195.212.231.89;00000009030080a235984800;7;5579136
195.184.77.255;80000009030000b771712b00;23;104895380
193.38.140.73;80000a4c01b2d95005;3;16723911
193.173.113.114;800000090300e8eb34ca6b80;10;102412659
212.45.38.0;800000090300001794197c44;21;142855689
195.134.169.243;80000009030070db985b2d14;7;33901665
195.75.112.227;800000090300802dbfe33000;2;147026195
208.88.130.53;80000009030070ca9b5b8e50;11;34497204
195.35.242.250;80000009030010b3d522ee00;4;110670996
195.60.212.209;80000009030080e01da02c81;9;153162164
195.75.38.48;800000090300a4934c53af00;2;83543992
194.122.72.139;80003ffa0300042d0edfec;1;8145
195.38.213.95;8000000903003c510e939580;10;97187786
195.191.1.3;800000090300008e73df0e00;12;48857366
193.239.186.246;80000009030000070e0f2f44;3;12288909
193.28.62.54;f5717f001c73d617c500;5;36946174
195.114.232.113;80000a4c015ef74804;7;32317737
195.121.108.35;800000090300706bb99aadc7;12;17157324
193.34.81.249;800000e80455534536343239384644;59;1749193950
208.88.128.126;800000090300b0faeb80eca8;12;8010365
195.60.214.144;80000009030080e01da02c81;9;153162165
195.35.255.104;80000009030024169dd84100;19;48059440
193.34.81.77;800000e804435a33353439524a4d53;7;1749215464
195.212.122.143;00000009030080a2355e0800;7;1862062
212.45.61.72;800000090300588d09e69915;62;115730961
195.35.252.84;800000090300e462c4790500;4;20917352
195.212.32.17;00000009030080a2355e1800;6;2467278
195.75.112.228;800000090300802dbfe33000;2;147026198
195.75.30.253;8000000903007cad74243700;5;22482241
195.73.199.47;80000009030000be75519b80;10;101290235
193.34.81.29;80001f8880961f000066000000;1;1749214856
208.88.129.168;8000000903006c8d77be2100;12;2417808
212.45.60.97;16081976abcd;14;107255001
195.33.116.175;8000000903007426ace0fdc0;5;96960351
195.35.243.73;800033870370fc8c676040;0;0
194.107.78.1;80000009030070695a2b2580;13;156697371
193.239.119.183;80001f8880691ad64a710de56700000000;1;6151212
195.114.237.117;80000a4c015ef74805;1;123459822
195.75.221.111;80000009030064f69d4f4300;1;26534671
193.34.81.184;800000e80455534535333857564150;6;1749215470
208.88.129.41;8000000903004c776d851b80;21;216872450
194.196.123.152;00000009030080a23513f800;8;1947756
194.196.255.129;8000000903007cad74382880;5;89429070
212.45.45.133;800000090300503de5968800;27;93951396
194.171.108.11;800063a280d89403e2a07b00000086;2;134707509
194.69.18.21;800000090300000a8af0e4c1;10;147048345
195.75.189.201;8000000903000027e360bf00;2;116833440
195.212.197.225;800000090300d48cb5dd7b60;3;12764940
193.37.204.75;80000634b29e2000101470d8f7;5;11164535
195.114.239.25;80000a4c015ef74805;1;123459823
195.212.169.111;00000009030080a2355d4000;7;4501858
193.239.222.1;80000a4c010afd0104;2;17117818
193.163.98.32;800000090300689e0becdf80;2;140935093
193.202.75.65;800000090300a0e0af898a3f;6;106678192
195.149.86.0;800000090300a84fb1b2df80;14;34186215
195.35.145.144;8000000903003c510e611f00;16;16928959
195.191.120.144;80000009030000044e7d101b;2;69289234
193.239.187.106;80001f88802c48a4781361f55a00000000;26;15386877
195.184.64.70;80003a8c04;0;0
195.191.1.1;800000090300008e73df0e00;12;48857372
212.45.33.220;8000000903001005caeafe1c;2;44451823
194.164.34.60;80003a8c04;0;0
193.151.185.209;80003a8c04;0;0
192.145.25.51;800000090300a00f37f3af80;12;23417670
194.122.180.251;80001f88804fe7e79f00000000684284ea;1;25780
195.35.243.97;800000090300cc7f76719f00;14;76387789
194.120.54.50;80000009030000fec8650fb0;2;34095567
193.172.26.126;800000090300700f6aa75c00;9;70997260
195.60.213.144;80000009030080e01da02c81;9;153162172
195.75.98.1;8000000903007cad74345860;3;31386624
193.22.134.66;800030440446475438304534513137303039333431;1733966543;15248779
193.239.119.38;800000090300a0b43949cc00;12;43783718
195.35.250.89;800033870370fc8c680e60;0;0
195.182.27.130;800007db0358d061f79da0;4;84996724
195.121.108.14;800000090300706bb99aab92;5;209968103
208.88.128.161;8000000903002436daf17000;30;633091
195.75.11.0;800000090300a4934cbc4400;3;79799387
195.35.241.143;8000000903004c421ea0a600;8;4422293
195.121.109.47;800000090300706bb99aab92;5;209968103
195.35.241.159;80000009030080276c9a4e80;15;3202054
194.39.216.97;80000a4c03c8e7f0b82500;3;13570412
195.35.170.96;800000090300504921a96a80;8;7038917
212.45.33.132;000000090200003096e6a400;22;340511243
195.69.75.150;8000000903f80f6fe4c650;0;0
193.151.185.194;80003a8c04;0;0
194.122.254.210;80003ffa0300042d0edc3d;1;31014
194.5.181.93;8000000903006c13d5cbc080;26;21344886
194.196.48.159;00000009030080a235982000;8;2470266
212.45.45.143;800000090300001d45de2aa0;13;142859388
192.145.26.39;800000090300ec01d531b180;2;80700662
193.108.69.255;80000009030074860bbc3c80;8;36426094
194.69.28.233;800000090300c067af3fb574;8;91342768
195.35.221.113;8000000903005cb12ef7a000;11;299965
195.121.91.32;800000090300706bb99aab92;5;209968105
195.73.99.121;8000000903001cfc1754dc80;7;17225427
212.45.41.162;80001f8880a4f51012c724435600000000;21;31006905
195.35.219.223;800000090300341b2d639980;10;7296901
195.35.251.161;800033870370fc8c676990;0;0
212.45.35.179;16081976abcd;3;92147868
195.35.248.5;8000000903003c510e610f80;23;11755685
193.67.144.26;8000000903a0935103551c;0;0
212.8.250.186;80001f88803de2f5176aaafc5d00000000;17;78747921
208.88.130.119;80000009030024161b366780;4;11498976
193.173.227.128;8000000903005087898b367c;3;20600337
194.196.190.81;00000009030080a235135800;8;2462310
194.26.153.0;8000000903005cb12e828d00;9;14234240
195.212.32.0;00000009030080a2355e1800;6;2467290
193.172.164.65;80000009030000c164dfc020;3;8666639
194.109.153.30;0000000001;0;0
194.196.18.96;80000009030000d78f9cad00;4;166910918
194.76.149.216;8000000903000027e3776600;7;11458512
208.88.130.69;8000000903004c710d0a8400;27;11220341
195.60.214.1;80000009030080e01da02c81;9;153162178
195.35.243.80;800000090300084fa98afe00;33;41012567
195.60.214.89;80000009030080e01da02c81;9;153162178
194.32.121.232;8000000903005057a84ccc00;89;87830
212.7.192.195;80001f8880fead6121f3ec825a00000000;9;144362134
193.254.214.37;800000090300e05fb94751f9;18;5270057
194.5.181.125;800000090300f86bd93ef980;14;5212601
195.191.17.172;0000000903003c13ccffa750;2;7989970
194.164.87.33;80001f888010663a69e927406800000000;2;180491
194.26.103.8;80000634b264f00010142f7326;1;100642107
212.45.60.77;800000090390eb50241fb8;0;0
195.121.105.160;800000090300706bb99aab92;5;209968109
212.32.253.22;80001f88803068b33d8dee046100000000;11;46832570
194.145.247.216;800000090300001e4a9f6ca8;4;200690547
195.35.242.224;800000090300a03d6e243500;27;2510895
193.173.12.47;80000009030070695af75520;2;39227455
208.88.128.153;80000009030044b6be307880;104;29290562
194.102.239.204;8000000903006cab05384d00;10;70220545
194.69.28.169;800000090300c067af3fb574;8;91342773
195.219.136.107;38303030343634373236393736363536653635373437333061;1784;20860630
194.196.78.49;800000090300a411bbeb7d80;2;29493920
195.212.10.80;0000000903001cea0b67e000;12;2038137
195.60.214.0;80000009030080e01da02c81;9;153162180
198.140.141.1;f5717f444ca8f8eb5d00;1;96782063
195.35.218.105;80000009030024d79c3ab480;12;13818320
194.122.131.216;80003ffa0300042d0726bc;1;3079
193.243.189.3;f5717f28993a15d9c500;1;96783721
195.184.77.31;80000009030000b771712b00;23;104895398
195.212.144.145;00000009030080a2355ab000;6;1955362
195.35.229.27;8000000903006c29d2ea2400;8;4251337
193.202.75.112;800000090300a0bc6fe9fb20;2;21832597
193.187.120.67;800000090300f83918eaab40;15;31008387
194.53.75.1;80000009030034ed1bdffa80;11;61318247
194.69.16.3;800000090300000a8ae72581;5;435077879
193.138.100.3;8000000903002c542d2b7178;2;50634297
195.35.243.152;800000090300e462c4fdf400;8;6843425
193.239.186.253;800000090300000ab86d8f58;15;36994290
194.178.11.226;80000009766d616e0afe008c;1;266372
194.178.121.89;80000009030000a3d14e4140;25;62294414
208.88.130.72;80000009030024161b3b1f00;4;17027410
194.171.33.255;800000090300c4f7d5885dc0;6;167002055
195.35.243.201;800000090300889cadf5b480;10;3292625
195.35.150.201;80000009030024d79c3bb300;6;10971071
193.239.186.196;80000009030000070e0f2f44;3;12288928
195.35.225.63;8000000903005ca62dd53080;10;20634347
194.69.28.234;800000090300c067af3fb5a4;8;14302778
193.173.26.72;80000009030078bc1a255600;24;29798160
195.183.156.33;800000090300e4c72292cdd0;4;15776379
212.45.50.129;80000009ee00b0faeb1f4400;16;11705991
195.60.215.17;80000009030080e01da02c81;9;153162184
208.88.130.157;8000000903009077eeb1af00;22;16511387
193.34.81.182;80001f8880c04000006a000000;1;1749215533
194.171.108.61;800063a280d89403e2a18400000001;1;240422859
194.121.155.169;800000090300cc46d60b4b22;2;102999896
195.60.214.97;80000009030080e01da02c81;9;153162186
212.7.194.63;80001f8880fead6121f3ec825a00000000;9;144362141
212.45.45.141;800000090300001d45de2aa0;13;142859399
193.239.186.233;80001f8880fe7be216902da75c00000000;13;36991119
193.242.210.197;f5717fc0d682ab4f5a00;7;8969510
194.69.31.231;800000090300000a8af0e4c1;10;147048361
195.121.105.19;800000090300706bb99aadc7;12;17157346
212.45.33.13;8000000903648f3e487c2c;0;0
194.26.97.1;800000090300ac7a56d67000;14;34053269
195.75.78.85;80000009030070db98f30c80;14;51562196
195.35.150.40;800000090300dcf719777f81;18;17910530
195.121.108.48;800000090300706bb99aab92;5;209968117
195.35.225.39;8000000903007cad4f2aee00;22;78663617
195.121.109.66;800000090300706bb99aab92;5;209968117
195.212.12.15;800000090300b838619dfb80;5;64182597
195.121.105.49;800000090300706bb99aab92;5;209968117
195.212.42.66;8000000903008c84422fa880;2;60735384
195.114.232.29;80000a4c015ef74804;7;32317760
193.42.252.6;80000009030000a6cac86300;18;4982133
195.35.230.179;800000090300d009c83ac880;4;16518868
195.114.237.157;80000a4c015ef74805;1;123459841
193.25.96.3;800000090300286f7f153f94;2;12542798
193.172.5.129;800000090300f07f061e2180;6;41212941
195.75.111.191;80000009030078da6eabdf90;1;24817513
195.169.47.241;80000009030070617b693400;6;42265978
195.182.199.1;f5717f001c73f3df2c00;18;920564
212.45.61.35;800000090300001794197c44;21;142855715
212.45.33.65;80000009ee0028940ffeac40;2;46508133
193.34.81.248;80001f88803a71000087000000;1;1749215568
195.109.63.1;800000090300dc774ca1dc00;8;32544382
195.184.77.250;80000009030000b771712b00;23;104895407
195.121.109.159;800000090300706bb99aab92;5;209968119
195.60.213.208;80000009030080e01da02c81;9;153162190
194.122.187.212;80001f8803001add3fabe0;1;17100142
195.35.249.177;800000090300889cadf45f00;6;5710207
194.102.239.29;800000090300502fa8524800;4;24780726
193.67.52.143;80000009030000b771c54e64;3;30170150
194.5.181.118;80000009030070617bd13300;22;16074987
208.88.130.39;800000090300649ef3128850;4;105497240
195.144.2.1;800000090300a80c0df1cf50;15;122350931
194.169.208.255;80000009030000230486edc0;5;424795003
192.145.26.109;800000090300f04a02925100;10;35695378
194.196.226.184;8000000903004403a7dcda00;3;3312610
193.173.86.206;800000090300843dc69e37a6;36;4923884
204.8.80.1;80000a4c01b9ab3008;3;16083776
195.219.194.96;38303030343634373236393736363536653635373437333061;1784;20860641
195.35.255.64;8000000903005488dea48300;6;7296928
194.109.11.70;8000000903000023acdb2881;4;290610820
195.212.111.56;80000009030048741070d580;2;1042166
193.238.241.154;800000090300286f7fea5600;7;109695405
195.212.19.185;800000090300802dbfe3b380;9;24279732
195.121.108.13;800000090300706bb99aab92;5;209968121
193.242.210.67;f5717f7483ef51ba5b00;8;8969272
195.184.65.23;8000000903000025450f1b00;21;25840550
208.88.130.35;8000000903002c542d4fcf5a;7;6845194
193.238.241.41;800000090300881dfcd32400;4;174845094
194.69.28.19;800000090300acf2c5392600;17;2334939
192.159.103.1;800000090300a410b663e600;14;3109915
192.145.26.121;800000090300bc26c7414b80;20;10288149
195.35.242.71;8000000903004c421ee8d700;8;11491737
193.151.185.162;80003a8c04;0;0
208.88.128.179;8000000903006887c66afe00;60;26972023
194.196.78.128;00000009030080a2355aa800;8;1945730
195.35.221.149;800000090300889cadf42580;4;20152299
212.45.35.165;800000090300001d45de2aa0;13;142859407
193.110.235.95;00000009030000a3d1224bb4;1;136169596
195.35.149.252;8000000903005451de453400;10;48379276
195.38.214.207;800000090300d0e042411e00;24;32505218
195.35.194.192;8000000903008c941f900000;14;51443406
193.239.118.93;000000090300e8edf33ffaf0;7;48393764
193.172.251.57;800000090300084fa9316b00;9;9922538
193.239.187.251;800000090300000ab86d8f58;15;36994302
195.35.204.42;8000000903005c5ac7f91380;8;78667982
192.145.25.41;8000000903000019e7ae7e81;19;31556843
195.60.215.145;80000009030080e01da02c81;9;153162195
193.160.135.126;800000090300ac2aa1565a81;9;6931041
194.171.77.65;800000090300848a8da1e700;20;29303841
193.107.247.69;80000009030000aa6ef5cf80;32;6790303
193.34.81.254;800000e804435a323432323031544b;9;1749215571
195.212.228.97;00000009030080a2355ca800;9;2468085
194.69.16.117;8000000903006c20563c7d01;4;332779557
208.88.128.94;800000090300e41f7b0dea80;65;1023325
195.212.74.15;00000009030080a235135800;8;2462329
195.212.246.233;00000009030080a235145800;10;2213797
195.121.109.161;800000090300706bb99aab92;5;209968126
193.187.191.17;80000634b22db4001014e8f756;6;70481016
195.73.30.57;800000090300e4aa5db00222;2;10294912
193.239.186.57;8000000903000014a97e36c0;2;130806534
193.187.191.10;80000634b29e2000101471d8f7;4;11166132
194.196.226.176;800000090300f80bcb635dd0;1;38095445
208.88.130.103;800000090300e41f7b0e2d80;17;80365349
195.35.250.21;800000090300889cadfbab80;4;17543030
193.78.66.249;80000a4c01c14e42f9;58;59257316
194.31.131.42;8000000903004c0082a07200;11;66167098
195.2.32.0;800000090300a4934c5fa5c7;14;10961922
194.53.206.64;80000009030000b7715b7f80;10;19458909
195.212.111.33;800000090300843dc6fc9700;3;132766475
195.75.191.215;00000009030080a2355e1800;6;2467310
212.45.63.157;800000090300001d45de2aa0;13;142859411
195.35.212.100;80000009030024169dd84100;19;48059473
195.60.212.75;80000009030080e01da02c81;9;153162198
193.107.247.233;800000090300a4b239d6c100;4;9610776
195.121.109.143;800000090300706bb99aab92;5;209968128
195.60.213.209;80000009030080e01da02c81;9;153162199
195.211.75.2;8000000903003a9c269440;0;0
193.34.81.201;800000e804435a333634353054324c;30;1749215583
193.148.20.90;80000009030054a274dfdc0a;2;26285006
208.88.130.143;800000090300d48cb5db1238;7;54354342
195.35.211.193;8000000903006c4ef658ab00;10;67279399
193.239.117.218;800008be80343938313334333239;1;130781438
195.35.242.106;800000090300084fa98ac880;7;79493668
193.172.14.254;800000090300706d15fc2c80;30;86186415
195.35.222.145;800033870370fc8c589050;0;0
195.140.179.255;80000009030070e422d88600;8;61732962
193.25.97.255;8000000903001c6a7ab9057a;5;12542558
194.53.10.2;800000090300a0b439ed2e00;29;51455170
195.35.170.127;800000090300504921a96a80;8;7038943
195.20.48.29;f5717f28993a462c8900;1;14068492
195.75.191.233;00000009030080a2355ca800;9;2468090
193.110.235.33;000000090300706e6dd6a43a;1;155450367
193.187.189.35;80000634b20400001014cdd196;0;44570113
208.88.130.64;80000009030070617bd13300;22;16074997
192.145.27.17;8000000903005c64f1323600;6;38458545
193.238.240.214;800000090300c89c1d431288;6;52321414
193.177.160.223;80000009030034ed1bdffa80;11;61318266
194.196.192.192;00000009030080a2355df000;8;2212329
193.239.186.255;800000090300000ab86d8f58;15;36994309
195.212.179.46;80000009030000eeab4ffb40;22;2256968
195.240.213.219;800000090300885a92105ca6;7;34652885
193.142.207.17;800000090300780cf0728580;8;75723091
194.151.4.131;800000090300700f6a1c6680;14;103019594
193.148.23.167;80000009030084b261d93bfa;2;43171024
195.35.194.103;800000090300706d15277200;15;57637444
195.75.90.201;800000090300cc6a33a57800;12;7847086
195.35.197.211;80000009030084ebef32b480;4;12172249
193.56.239.113;80003a8c04;0;0
195.35.199.127;800000090300b0c53c1f6180;12;51446308
194.76.145.253;8000000903000027e3776600;7;11458538
195.60.212.73;80000009030080e01da02c81;9;153162204
194.76.149.224;8000000903000027e3776600;7;11458538
194.26.63.250;800000090300084fa94dc980;12;79955289
195.114.237.201;80000a4c015ef74804;7;32317776
195.60.215.16;80000009030080e01da02c81;9;153162204
194.123.119.41;80000009030070db9887749c;2;19477837
194.151.7.142;800000090300a4780682fe00;3;90982236
195.121.105.240;800000090300706bb99aab92;5;209968135
194.140.246.7;80000009030058ac787ba400;18;59885309
208.88.129.169;8000000903006c8d771ab500;6;43218956
193.173.157.33;800000090300700f6a1c6e80;5;101289835
195.238.244.126;800000090300bcd295b78c01;18;32137485
195.60.214.217;80000009030080e01da02c81;9;153162206
195.191.120.64;800000090300006bf1741640;4;6240829
195.219.146.2;f5717f985d82b78b5700;8;1870424
208.88.129.92;800000090300e41f7b0e4500;5;141276765
195.114.237.81;80000a4c015ef74805;1;123459860
194.102.239.24;8000000903006cab05384d00;10;70220572
208.88.128.39;8000000903005057a8f4e900;2;93400085
195.60.214.73;80000009030080e01da02c81;9;153162207
194.69.28.153;800000090300c067af3fb5a4;8;14302802
195.75.111.55;00000009030080a235135800;8;2462341
195.184.77.0;80000009030000b771712b00;23;104895425
212.7.211.229;80001f888073a2c9574753a26400000000;16;921443
195.75.30.255;8000000903007cad74243700;5;22482283
195.35.133.243;800000090300084fa9317300;12;67862154
212.45.60.40;80000009ee0028940ffeac40;2;46508152
194.104.102.2;8000000903000027e3953200;10;97667121
212.45.50.221;800000090300588d09e69915;62;115731004
194.169.181.195;80003a8c04;0;0
193.173.113.238;80000009030000fd22962b00;5;16707697
193.200.147.1;800000090300f86bd9626080;20;65635539
195.212.199.208;80000009030010f311c7da80;1;56876566
193.173.33.3;80000009030020cfae613600;7;49071636
194.122.187.173;80001f88031056caf3b780;1;4514543
194.178.125.115;8000000903003c510e5dc300;2;165812251
208.88.128.47;800000090300a44c11b9ee78;7;64712119
194.69.28.225;800000090300c067af3fb5a4;8;14302804
194.122.171.66;80001f8880076e4d5c65bb2e6800000000;1;315773
194.187.76.1;80001f8880c82fde5a7bcc426700000000;30;4438775
195.121.109.114;800000090300706bb99aab92;5;209968139
195.140.176.255;80000009030070e422d88600;8;61732972
195.85.132.31;800000090300000deda95be0;3;197299078
208.88.128.222;800000090300bc5a566d1900;9;28707495
194.102.239.128;80000009030070db986d2600;43;56309451
194.151.189.113;8000000903006cb2ae51f880;23;23438260
195.121.91.87;800000090300706bb99aab92;5;209968140
193.37.205.2;80000634b20400001014d3d196;0;44573743
195.73.30.56;800000090300e4aa5db00222;2;10294927
194.178.125.113;8000000903003c510e5dc300;2;165812253
195.33.118.120;8000000903007426ace0fdc0;5;96960395
195.35.132.250;80000009030000351a696852;1;32639562
193.203.51.4;8000000903003a9c1c6ae0;0;0
193.38.141.241;80000a4c01b2d95005;3;16723960
193.84.143.1;00000009030040ce243ce0a0;2;131760487
195.212.179.206;800000090300f8e57e02f280;4;72759841
195.35.223.161;800033870370fc8c589d20;0;0
195.219.150.31;0000197f00005c8382d50ac4;7;78108806
195.191.17.248;00000009030040ce2438a830;5;50415155
193.173.227.161;8000000903005087898b367c;3;20600373
195.75.38.179;800000090300ecbd1df2b480;1;87265675
192.145.25.33;80000009030080248f05ae00;8;58365510
193.163.98.251;800000090300dc774c146d80;2;140984223
195.88.202.1;80003a8c04;0;0
193.239.119.62;000000090300b08bd0f27210;8;12137781
195.75.114.16;00000009030080a235135800;8;2462347
208.88.130.178;800000090300c44d84e5f100;19;56822748
208.88.128.50;8000000903007079b342c080;27;89085651
194.169.208.1;80000009030000230486edc0;5;424795026
194.5.181.43;8000000903001cfc17436880;34;10466314
195.75.179.59;8000000903000476b0faaf60;13;31172006
192.145.27.207;8000000903002c4f5274e680;8;12235090
193.172.18.6;0000000b0000b8d4e7a4001e;18;31544465
195.75.86.160;0000000903001cea0b67e000;12;2038172
195.238.75.198;80001f88805ca5622b34cf724f00000000;80;26316088
193.56.239.137;80003a8c04;0;0
195.35.218.133;800000090300889cadda6f00;10;2694690
194.76.149.129;8000000903000027e3776600;7;11458550
195.35.145.161;8000000903004ce175f47480;12;107537
193.239.186.45;8000000903c08c60980580;0;0
194.145.246.94;800000090300001e4a9f6ca8;4;200690583
212.45.51.224;80000009ee00b0faeb1f4400;16;11706023
195.121.109.10;800000090300706bb99aab92;5;209968145
195.88.211.241;80003a8c04;0;0
195.75.176.233;00000009030080a2355ab000;6;1955397
193.34.81.219;80001f88803bd3047a8a72a260;11680;4704
194.5.181.77;800000090300f87a419e5900;26;11671793
193.37.205.3;80000634b20400001014cdd196;0;44570128
195.60.214.197;80000009030080e01da02c81;9;153162217
193.239.116.100;800000090300002cc801e480;6;149607951
194.120.146.18;80001f88803259a8f7683f9620;1;217988
193.238.240.65;800000090300881dfcd32400;4;174845119
195.35.243.176;8000000903007cad4f9b8d80;12;78925024
194.76.149.161;8000000903000027e3776600;7;11458552
193.34.81.107;800000e804435a4a3434353034324d;9;1749215347
193.239.187.207;800000090300000ab86d8f58;15;36994326
193.108.69.0;80000009030074860bbc3c80;8;36426137
194.171.33.253;800000090300c4f7d5886a00;6;167087573
198.211.124.41;80001f888055a7ec46cde6a66500000000;2;43778812
194.122.75.190;80003ffa0300042d07292e;1;29426
195.121.109.95;800000090300706bb99aab92;5;209968148
195.238.244.86;800000090300a48873103c81;8;46391016
194.69.16.128;800000090300000a8ae72581;5;435077916
195.35.197.195;8000000903006026aac66380;6;98263
195.35.250.255;800000090300007686dbc101;6;135231622
194.196.190.184;00000009030080a2355c2000;9;5406769
212.45.35.170;8000000903000014f2f99e04;18;51642554
195.75.244.193;800000090300a8b456391500;4;142194882
195.2.33.0;800000090300a4934c5fa5c7;14;10961944
208.88.130.8;80000009030028ac9e770980;7;63085222
195.60.213.167;80000009030080e01da02c81;9;153162220
193.173.140.33;800000090300002a103c1228;1;9780108
195.35.249.25;8000000903008c941fbb1a80;21;9077931
194.196.34.200;00000009030080a2355ca800;9;2468110
195.212.12.48;8000000903007c210dcc5f81;5;11603736
193.142.59.130;80001f88808029000062000000;1;1749215682
193.93.180.160;8000000903005057a8b99d94;2;15214647
193.173.52.140;800000090300707db9a23800;11;39082902
195.75.27.137;8000000903004c4e350ed020;2;51171913
195.121.91.81;800000090300706bb99aab92;5;209968151
208.88.128.225;800000090300002a10835500;7;2172684
195.93.253.1;8000000903e02f6d450cc0;0;0
195.134.173.209;80000009030080e01d456588;1;7020221
194.102.239.209;8000000903002436da44d900;27;28937936
208.88.128.211;800000090300e41f7b0e1c80;21;6304331
195.75.191.199;00000009030080a2355e1800;6;2467335
208.88.129.249;8000000903002c542d2b5dd0;9;44994451
195.121.109.49;800000090300706bb99aab92;5;209968152
195.121.91.251;800000090300706bb99aadc7;12;17157382
194.196.232.23;800000090300f40f1be98380;2;55734048
193.239.116.188;80000a4c012d953406;9;6424479
195.212.91.160;00000009030080a235133000;8;1952727
193.38.140.177;80000a4c01b2d95005;3;16723972
212.45.52.255;800000090300001d45de2aa0;13;142859437
212.7.202.151;80001f888033a4912c24e2e96700000000;1;5834644
195.75.107.113;8000000903008c8442122800;4;32235246
194.151.178.187;8000000903005c5ac7738380;7;102588624
194.102.239.172;800000090300188090352d80;41;10542406
195.75.191.208;00000009030080a2355e1800;6;2467337
194.69.16.251;800000090300001aa22465c0;1;6830226
195.35.226.88;800000090300f4ee31ade800;6;20599726
195.35.149.161;80000009030040b5c184f600;16;31183936
193.163.98.103;800000090300689e0becdf80;2;140935149
195.35.195.8;800000090300e8eb34fb8600;16;33283988
195.35.227.97;800000090300502fa8b57ca0;20;30415046
194.53.207.2;80003a8c04;0;0
194.196.233.41;0000000903001cea0b67e000;12;2038183
193.38.140.125;80000a4c01b2d95005;3;16723975
208.88.129.189;8000000903006c8d77beae00;10;25154876
194.69.16.51;800000090300000a8ae72581;5;435077923
208.88.129.126;800000090300148473e67780;8;47941663
212.45.61.74;800000090300588d09e69915;62;115731022
195.75.98.49;800000090300a4934c083180;2;62230879
193.173.63.209;800000090300780cf08f9700;8;100757492
195.35.195.185;800000090300d009c8d67300;18;7942972
195.60.213.151;80000009030080e01da02c81;9;153162227
192.145.27.46;8000000903002cf89b9ac780;4;123848494
194.102.239.17;8000000903006cab05384d00;10;70220592
208.88.129.100;8000000903000006f6c70390;5;12432864
195.35.194.121;800033870370fc8c6751b0;0;0
194.40.246.29;80003a8c04;0;0
195.75.210.252;800000090300a4934c8f9180;2;83388853
212.45.35.0;800000090300001d45de2aa0;13;142859441
194.213.126.104;80003a8c04;0;0
208.88.129.235;8000000903006c8d77c00080;10;22706441
194.122.131.141;80001f88801988cd03fb00000000000000;1;17008822
204.8.80.3;80000a4c01b9ab3009;7;3830640
195.121.91.135;800000090300706bb99aab92;5;209968159
195.114.237.169;80000a4c015ef74804;7;32317802
194.196.139.120;00000009030080a2355c0800;6;3250717
195.128.187.255;8000000903007426ac0328d0;14;52813390
195.35.217.127;8000000903004c5d3cdb7400;6;37681453
194.145.246.136;800000090300001e4a9f6ca8;4;200690597
194.151.189.121;8000000903006cb2ae51f880;23;23438279
195.35.218.93;80000009030040f078badb80;4;26295746
194.171.73.253;8000000903004cec0f562500;6;48397586
193.173.157.193;800000090300707db9de7e00;12;32061664
195.35.243.48;800000090300b0c53c295080;12;80652433
195.75.205.128;8000000903002c3124b15600;43;3338055
212.45.53.1;8000000903000014f2f99e04;18;51642565
195.212.122.121;00000009030080a2355e0800;7;1862127
194.109.11.118;00000009020000024b7d8d6f;11;33013653
194.53.74.0;80000009030034ed1bdffa80;11;61318296
193.239.118.178;80003a8c04;0;0
208.88.128.90;800000090300ecce13a36580;20;94833629
195.212.122.81;00000009030080a2355e0800;7;1862128
195.212.246.56;80000009030058f39c560480;2;99669
193.254.214.33;800000090300001e7a585da8;16;16701766
193.187.191.123;80000634b20400001014cbd196;3;70479513
